frame,head_x,head_y,head_z,torso_x,torso_y,torso_z,waist_x,waist_y,waist_z,l_shoulder_x,l_shoulder_y,l_shoulder_z,l_elbow_x,l_elbow_y,l_elbow_z,l_wrist_x,l_wrist_y,l_wrist_z,r_shoulder_x,r_shoulder_y,r_shoulder_z,r_elbow_x,r_elbow_y,r_elbow_z,r_wrist_x,r_wrist_y,r_wrist_z,l_hip_x,l_hip_y,l_hip_z,l_knee_x,l_knee_y,l_knee_z,l_ankle_x,l_ankle_y,l_ankle_z,r_hip_x,r_hip_y,r_hip_z,r_knee_x,r_knee_y,r_knee_z,r_ankle_x,r_ankle_y,r_ankle_z,left_knee_valgus_deg,right_knee_valgus_deg,back_arch_deg,torso_lean_deg
239,-20.8134,137.2970,2170.0793,-7.9888,-294.8035,2308.1877,-5.7627,-493.7428,2312.7427,149.5365,-34.6897,2213.9810,260.6525,65.8352,1985.2500,183.4283,296.7765,1909.6700,-176.4337,-51.3666,2215.5710,-296.0479,70.7598,2002.1725,-239.4290,308.9515,1930.9971,114.1567,-507.4865,2380.4438,216.0445,-833.4605,2151.8950,175.2085,-1109.4790,2401.1335,-129.5678,-513.4966,2371.1604,-208.0912,-834.3232,2126.6624,-187.3224,-1099.0831,2390.1887,-11.51,-8.08,73.81,-12.74
240,-20.4065,129.8026,2168.5061,-8.0755,-302.1010,2307.2415,-5.5898,-501.0582,2310.6858,149.3097,-41.8148,2213.2463,262.2216,57.4644,1984.8528,185.9358,287.4191,1905.4065,-175.9677,-58.4133,2214.2571,-296.0506,62.2733,2000.3014,-238.6801,299.5054,1926.5651,114.3770,-511.5050,2378.8862,218.3520,-836.2752,2149.5610,174.4747,-1108.8352,2402.0771,-129.8390,-517.3902,2369.2158,-210.5948,-837.4519,2124.4380,-186.4236,-1097.0712,2392.7466,-11.95,-8.55,77.08,-12.70
241,-20.2298,123.5940,2167.1287,-8.2134,-308.0979,2306.5022,-5.4652,-507.0705,2308.7310,149.0054,-47.5955,2212.8101,263.5208,50.6781,1984.7743,188.1979,279.6850,1901.7588,-175.5216,-64.1350,2213.1562,-296.0971,55.3123,1998.7775,-238.2174,291.6086,1922.4856,114.4531,-514.6412,2377.3982,219.9410,-838.5064,2147.4795,173.9706,-1108.0835,2402.8083,-130.0307,-520.3958,2367.3486,-212.8568,-839.8058,2122.4121,-185.4613,-1094.6604,2394.9500,-12.25,-8.98,80.04,-12.65
242,-20.2770,119.0159,2165.9619,-8.4272,-312.4695,2305.9546,-5.4002,-511.4485,2306.9146,148.6114,-51.7302,2212.5840,264.5508,45.6827,1984.9055,190.1823,273.8232,1898.7026,-175.1033,-68.2138,2212.2126,-296.1961,50.1478,1997.5221,-237.9684,285.5413,1918.7515,114.3599,-516.7493,2376.0742,220.8169,-840.0345,2145.7849,173.6903,-1107.3418,2403.2891,-130.1310,-522.3600,2365.6912,-214.7296,-841.2525,2120.6794,-184.4766,-1092.0844,2396.6326,-12.43,-9.37,82.50,-12.60
243,-20.5282,116.4754,2165.0083,-8.7306,-314.8161,2305.5701,-5.4126,-513.7922,2305.2878,148.1065,-53.8552,2212.4856,265.3442,42.8073,1985.1543,191.8629,270.1823,1896.2188,-174.7231,-70.2611,2211.3816,-296.3629,47.0963,1996.4514,-237.8665,281.6471,1915.4083,114.0844,-517.6104,2375.0083,221.0134,-840.6794,2144.6301,173.6294,-1106.6655,2403.4507,-130.1445,-523.0665,2364.3484,-216.0693,-841.6293,2119.3704,-183.5100,-1089.6086,2397.6379,-12.48,-9.67,84.28,-12.55
244,-20.9566,116.4187,2164.2512,-9.1305,-314.7103,2305.3254,-5.5124,-513.6646,2303.9065,147.5155,-53.5835,2212.4473,265.9294,42.4590,1985.4587,193.2136,269.1735,1894.2889,-174.3989,-69.8564,2210.6404,-296.6073,46.4904,1995.4792,-237.8568,280.3024,1912.5353,113.6193,-516.9507,2374.2825,220.5707,-840.1923,2144.1587,173.7615,-1106.0536,2403.2205,-130.0909,-522.2409,2363.4087,-216.7639,-840.7597,2118.6331,-182.6035,-1087.4739,2397.8389,-12.42,-9.87,85.19,-12.50
245,-21.5311,119.2829,2163.6641,-9.6134,-311.6950,2305.1887,-5.7118,-510.6313,2302.8389,146.8543,-50.4216,2212.4526,266.2725,44.9454,1985.7117,194.2191,271.2171,1892.9189,-174.1463,-66.5535,2209.9885,-296.9326,48.6324,1994.5341,-237.9031,281.8873,1910.2308,112.9617,-514.4549,2373.9629,219.5163,-838.2997,2144.5017,174.0719,-1105.4255,2402.5020,-129.9877,-519.5886,2362.9187,-216.7359,-838.4514,2118.6201,-181.7872,-1085.8331,2397.1421,-12.25,-9.95,85.11,-12.46
246,-22.2231,125.4491,2163.2092,-10.1970,-305.4011,2305.1348,-6.0139,-504.3163,2302.1511,146.1148,-44.0182,2212.4597,266.3545,50.7223,1985.9017,194.8459,276.7640,1892.1281,-173.9793,-59.9672,2209.4219,-297.3332,53.8397,1993.5670,-237.9856,286.7711,1908.5952,112.1065,-509.8132,2374.0830,217.8572,-834.7162,2145.7544,174.5340,-1104.6337,2401.2043,-129.8471,-514.8218,2362.8989,-215.9605,-834.5254,2119.4763,-181.0819,-1084.7014,2395.4985,-11.97,-9.90,83.98,-12.44
247,-23.0020,135.1841,2162.8633,-10.9005,-295.5519,2305.1414,-6.4214,-494.4528,2301.9094,145.2939,-34.1210,2212.4485,266.2189,60.1879,1986.0731,195.0643,286.2078,1891.9841,-173.9111,-49.8070,2208.9404,-297.7993,62.3749,1992.5442,-238.1034,295.2757,1907.7327,111.0393,-502.7591,2374.6458,215.5849,-829.2130,2147.9834,175.1307,-1103.4636,2399.2461,-129.6555,-507.7126,2363.3306,-214.4623,-828.8394,2121.3323,-180.4958,-1083.9504,2392.9097,-11.60,-9.71,81.80,-12.45
248,-23.8455,148.6145,2162.6033,-11.7454,-282.0251,2305.2004,-6.9317,-480.9136,2302.1628,144.4116,-20.6141,2212.4058,265.8896,73.6074,1986.2971,194.8433,299.8307,1892.6090,-173.9562,-35.9332,2208.5454,-298.3068,74.4278,1991.4828,-238.2719,307.6348,1907.7532,109.7401,-493.1378,2375.6123,212.6900,-821.6500,2151.2151,175.8293,-1101.6741,2396.5881,-129.3810,-498.1374,2364.1709,-212.3196,-821.3366,2124.2988,-180.0303,-1083.3408,2389.4304,-11.14,-9.41,78.61,-12.50
249,-24.7256,165.6729,2162.4399,-12.7396,-264.8783,2305.3142,-7.5440,-463.7659,2302.9543,143.4919,-3.5854,2212.3455,265.3960,91.0749,1986.6456,194.1676,317.7399,1894.1722,-174.1240,-18.4097,2208.2476,-298.8242,90.0955,1990.4465,-238.5192,323.9595,1908.7672,108.1794,-480.9406,2376.9070,209.1766,-812.0349,2155.4456,176.5972,-1099.0258,2393.2446,-128.9622,-486.1156,2365.3445,-209.6506,-812.0695,2128.4619,-179.6810,-1082.5771,2385.1782,-10.58,-9.01,74.51,-12.58
250,-25.6252,186.1013,2162.3923,-13.8828,-244.3846,2305.5037,-8.2552,-443.2663,2304.2935,142.5852,16.6757,2212.2778,264.7541,112.4686,1987.2042,193.0361,339.8352,1896.8525,-174.4295,2.4872,2208.0530,-299.3091,109.3499,1989.5437,-238.8736,344.2101,1910.8678,106.3302,-466.3361,2378.4175,205.0764,-800.5277,2160.6343,177.3857,-1095.3400,2389.3013,-128.3301,-471.8190,2366.7549,-206.6021,-801.2195,2133.8691,-179.4398,-1081.3785,2380.3259,-9.95,-8.54,69.64,-12.71
251,-26.5139,209.4306,2162.5049,-15.1669,-221.0072,2305.7837,-9.0629,-419.8797,2306.1802,141.7484,39.6580,2212.2205,263.9849,137.4513,1988.0431,191.4785,365.7665,1900.7793,-174.8814,26.2591,2207.9673,-299.7244,132.0131,1988.8909,-239.3612,368.1526,1914.0953,104.1623,-449.6649,2379.9983,200.4549,-787.4518,2166.7146,178.1495,-1090.5363,2384.9004,-127.4044,-455.5762,2368.2693,-203.3231,-789.0853,2140.5166,-179.2957,-1079.5338,2375.0833,-9.27,-8.04,64.16,-12.86
252,-27.3735,235.0080,2162.8108,-16.5720,-195.4176,2306.1790,-9.9610,-394.2536,2308.5801,141.0610,64.6525,2212.1638,263.1017,165.4396,1989.2181,189.5560,394.9041,1905.9513,-175.4991,52.2103,2207.9736,-300.0301,157.6860,1988.5914,-239.9891,395.3102,1918.3892,101.6627,-431.4416,2381.4795,195.4200,-773.2669,2173.5786,178.8411,-1084.6754,2380.2329,-126.1194,-437.8664,2369.7302,-199.9486,-776.0756,2148.3201,-179.2323,-1076.9447,2369.6692,-8.54,-7.54,58.23,-13.04
253,-28.1678,261.9661,2163.3333,-18.0754,-168.4760,2306.6897,-10.9335,-367.2533,2311.4417,140.6017,90.7368,2212.0801,262.1305,195.5797,1990.7384,187.3726,426.2919,1912.1700,-176.2910,79.4259,2208.0374,-300.2048,185.6809,1988.6835,-240.7522,424.8802,1923.5562,98.8376,-412.3449,2382.6838,190.1297,-758.5624,2181.0559,179.4303,-1077.9678,2375.5039,-124.4306,-419.3268,2370.9548,-196.5862,-762.6904,2157.0654,-179.2297,-1073.6459,2364.2893,-7.81,-7.06,52.01,-13.25
254,-28.8762,289.2558,2164.0471,-19.6362,-141.2507,2307.3188,-11.9528,-339.9453,2314.6697,140.4487,116.8066,2211.9065,261.1052,226.7095,1992.5530,185.0692,458.6530,1919.0029,-177.2673,106.8028,2208.0911,-300.2324,214.9479,1989.1318,-241.6156,455.7172,1929.2399,95.7386,-393.2040,2383.4578,184.7970,-744.0127,2188.8738,179.8993,-1070.7783,2370.9221,-122.3372,-400.7411,2371.7744,-193.3219,-749.5032,2166.3806,-179.2625,-1069.8007,2359.1204,-7.11,-6.62,45.71,-13.46
255,-29.4698,315.7053,2164.8960,-21.2062,-114.9111,2308.0339,-12.9776,-313.5139,2318.1582,140.6407,141.6732,2211.5728,260.0720,257.4481,1994.5447,182.8136,490.5042,1925.8649,-178.4041,133.1252,2208.0610,-300.1149,244.1636,1989.8125,-242.5382,486.4052,1934.9784,92.4410,-374.8987,2383.6997,179.6693,-730.2935,2196.6687,180.2549,-1063.5552,2366.6584,-119.8721,-382.9535,2372.0593,-190.2228,-737.0813,2175.7505,-179.3074,-1065.6595,2354.3049,-6.47,-6.24,39.48,-13.69
256,-29.9525,340.2846,2165.7986,-22.7143,-90.4736,2308.7676,-13.9768,-288.9408,2321.8201,141.1490,164.3735,2211.0212,259.0455,286.5085,1996.5970,180.7520,520.4994,1932.2412,-179.6513,157.3757,2207.8767,-299.8417,272.0399,1990.6105,-243.4705,515.6000,1940.3594,89.0215,-358.1379,2383.3723,174.9489,-717.8811,2204.1006,180.5153,-1056.6727,2362.8074,-117.0820,-366.6454,2371.7571,-187.3411,-725.8293,2184.7126,-179.3484,-1061.4519,2349.9224,-5.92,-5.92,33.43,-13.93
257,-30.3300,362.3456,2166.7095,-24.0913,-68.5390,2309.4163,-14.9342,-266.7889,2325.5769,141.8606,184.4232,2210.2642,258.0080,313.0321,1998.6597,178.9535,547.7569,1937.9376,-180.9161,178.9833,2207.5337,-299.4177,297.6914,1991.4868,-244.3821,542.3578,1945.2067,85.5486,-343.2595,2382.5242,170.7262,-706.9534,2210.9844,180.6998,-1050.3062,2359.3892,-114.0466,-352.1450,2370.9160,-184.7150,-715.8893,2193.0229,-179.3850,-1057.3307,2346.0083,-5.47,-5.68,27.64,-14.17
258,-30.6222,381.3842,2167.5667,-25.2836,-49.6293,2309.9385,-15.8239,-247.5961,2329.2478,142.6558,201.4694,2209.3845,256.9953,336.2433,2000.6450,177.4447,571.5385,1942.8232,-182.1086,197.4978,2207.0833,-298.8935,320.2990,1992.3904,-245.2244,565.8724,1949.3959,82.1756,-330.5142,2381.3154,167.0814,-697.6466,2217.1089,180.8238,-1044.6530,2356.4543,-110.9449,-339.6972,2369.6990,-182.4064,-707.3882,2200.4275,-179.4162,-1053.4928,2342.6272,-5.11,-5.49,22.29,-14.42
259,-30.8407,397.3056,2168.3311,-26.2783,-33.8460,2310.3330,-16.6198,-231.4980,2332.6650,143.4430,215.5252,2208.4709,256.0527,355.8805,2002.4695,176.2180,591.6207,1946.8743,-183.1682,212.8706,2206.5862,-298.3336,339.5416,1993.2570,-245.9712,585.8554,1952.8922,79.0407,-319.9014,2379.9343,164.0327,-689.9362,2222.3625,180.9038,-1039.8138,2354.0046,-107.9583,-329.3105,2368.3000,-180.4381,-700.3083,2206.7869,-179.4417,-1050.0801,2339.7937,-4.83,-5.36,17.55,-14.65
260,-31.0205,411.3427,2169.0325,-27.1498,-19.9645,2310.6418,-17.3641,-217.2460,2335.9480,144.2276,227.7521,2207.5200,255.1441,373.3784,2004.2107,175.1643,609.4880,1950.4033,-184.1478,226.3322,2206.0488,-297.7421,356.7686,1994.1084,-246.6583,603.7498,1955.9575,76.0246,-310.5699,2378.4336,161.3467,-683.1904,2227.0830,180.9582,-1035.4734,2351.8501,-105.0097,-320.1570,2366.7734,-178.6754,-694.0862,2212.5093,-179.4637,-1046.9222,2337.2881,-4.61,-5.27,13.18,-14.87
