frame,head_x,head_y,head_z,torso_x,torso_y,torso_z,waist_x,waist_y,waist_z,l_shoulder_x,l_shoulder_y,l_shoulder_z,l_elbow_x,l_elbow_y,l_elbow_z,l_wrist_x,l_wrist_y,l_wrist_z,r_shoulder_x,r_shoulder_y,r_shoulder_z,r_elbow_x,r_elbow_y,r_elbow_z,r_wrist_x,r_wrist_y,r_wrist_z,l_hip_x,l_hip_y,l_hip_z,l_knee_x,l_knee_y,l_knee_z,l_ankle_x,l_ankle_y,l_ankle_z,r_hip_x,r_hip_y,r_hip_z,r_knee_x,r_knee_y,r_knee_z,r_ankle_x,r_ankle_y,r_ankle_z,left_knee_valgus_deg,right_knee_valgus_deg,back_arch_deg,torso_lean_deg
230,-39.9926,312.3453,2172.8904,-11.8644,-313.9734,2472.0227,-8.9265,-528.8964,2457.1216,147.1787,-107.2639,2260.9260,255.3632,-67.2784,2024.4338,150.6071,153.2307,1953.6187,-164.1607,-83.3655,2290.5254,-314.2925,-22.7249,2067.2673,-178.3832,175.4417,1973.5360,74.3334,-562.4252,2622.2417,167.3720,-942.6974,2440.6853,189.0692,-1274.8196,2678.9927,-111.7098,-553.3463,2591.5811,-160.2661,-953.8358,2467.4978,-217.6069,-1288.6078,2667.6758,-4.54,1.27,83.01,-18.67
231,-42.7950,334.3192,2168.2290,-10.8429,-287.0456,2476.9272,-4.5050,-501.8508,2461.1614,145.9500,-81.1574,2263.2649,256.1695,-28.7298,2030.1536,152.0451,191.2370,1956.7430,-162.6301,-60.8480,2289.3374,-310.6571,14.5695,2069.1206,-175.3937,215.0745,1979.5507,73.3832,-538.0010,2628.4504,166.5150,-918.8013,2447.9873,187.9433,-1257.0856,2677.5115,-111.8616,-529.0045,2591.4199,-158.2085,-931.2409,2472.2664,-216.3553,-1271.7867,2662.1975,-4.63,1.42,82.19,-19.31
232,-46.1075,357.3639,2162.5542,-9.1855,-258.1762,2481.8557,-0.6597,-472.7134,2464.0378,145.2183,-52.3715,2266.3447,257.0925,13.4895,2037.4615,153.2972,233.4086,1963.4601,-160.7666,-35.2347,2290.0918,-306.2552,55.5239,2073.9429,-171.2485,258.8601,1990.6329,73.5127,-511.8307,2632.3647,165.2990,-895.2307,2456.7834,187.2005,-1239.4125,2677.3093,-111.5014,-503.9223,2590.3411,-156.6309,-908.2876,2478.1948,-214.8205,-1253.5923,2659.3018,-4.53,1.47,81.32,-19.96
233,-49.9446,380.9737,2156.0981,-6.7229,-227.8696,2486.8572,2.2320,-442.0315,2465.9497,145.0482,-21.1836,2270.2966,258.0926,59.1702,2046.6847,154.1839,279.5153,1974.1772,-158.4419,-6.7083,2293.0559,-301.1155,100.0592,2082.3721,-165.8576,306.3383,2007.1710,74.8573,-484.6379,2634.0593,163.7946,-872.6188,2467.3813,186.8362,-1222.6003,2678.4072,-110.3870,-478.7574,2589.0867,-155.3246,-885.4748,2485.7825,-213.0335,-1234.8440,2659.0725,-4.23,1.41,80.34,-20.63
234,-54.3110,404.4794,2149.1936,-3.3732,-196.8226,2492.0220,3.9439,-410.5222,2467.2180,145.4773,11.8488,2275.3179,259.0224,107.7624,2058.1902,154.5491,328.8885,1989.0332,-155.5580,24.1434,2298.3162,-295.1779,147.6979,2094.8896,-159.1987,356.6645,2029.0464,77.4072,-457.3913,2633.7219,162.0546,-851.5181,2479.8826,186.8346,-1207.2932,2680.6697,-108.3456,-454.2793,2588.2800,-154.0923,-863.3594,2495.2288,-211.0445,-1216.3638,2661.2642,-3.78,1.28,79.13,-21.32
235,-59.1972,427.1429,2142.2368,0.8109,-165.9079,2497.3674,4.4149,-379.0397,2468.2627,146.5130,45.9344,2281.5835,259.6507,158.3643,2072.3066,154.2727,380.4617,2007.8810,-152.0674,56.4072,2305.7605,-288.2955,197.4950,2111.6995,-151.3389,408.6490,2055.6372,81.0139,-431.2008,2631.6143,160.1107,-832.3511,2494.0630,187.1555,-1193.8936,2683.7937,-105.2982,-431.2501,2588.2788,-152.7751,-842.4960,2506.3521,-208.9141,-1198.8860,2665.3066,-3.20,1.09,77.56,-22.02
236,-64.5810,448.2424,2135.6035,5.6757,-136.0785,2502.8010,3.7798,-348.5142,2469.5225,148.1073,80.1096,2289.1550,259.7126,209.7802,2089.2227,153.2901,432.8860,2030.3079,-147.9922,88.9982,2315.1079,-280.2762,248.0512,2132.6331,-142.4236,460.8783,2085.8816,85.3753,-407.1400,2628.0310,157.9912,-815.3814,2509.3167,187.7211,-1182.5146,2687.3569,-101.2897,-410.3097,2589.1123,-151.2575,-823.3633,2518.5830,-206.7219,-1182.9757,2670.3970,-2.54,0.86,75.49,-22.74
237,-70.4188,467.1513,2129.5657,11.0088,-108.2384,2508.1411,2.3539,-319.8521,2471.3445,150.1502,113.3464,2297.8960,258.9606,260.6195,2108.9019,151.6013,484.6912,2055.6670,-143.4197,120.8236,2325.9834,-270.9526,297.6714,2157.0713,-132.6855,511.8442,2118.4119,90.0702,-386.0583,2623.3242,155.7344,-800.7057,2524.6956,188.4178,-1173.0134,2690.8977,-96.4990,-391.8790,2590.5222,-149.4731,-806.3032,2531.0659,-204.5445,-1168.9709,2675.6333,-1.86,0.63,72.85,-23.47
238,-76.6294,483.3820,2124.2324,16.6095,-83.1170,2513.1636,0.5928,-293.8313,2473.8923,152.4819,144.6667,2307.4680,257.2026,309.4310,2131.0063,149.2822,534.4399,2083.1465,-138.4950,150.9153,2337.9819,-260.2859,344.6053,2183.9700,-122.4219,560.0981,2151.7192,94.6103,-368.4289,2617.9148,153.4058,-788.2780,2539.0525,189.1070,-1165.0861,2693.9893,-91.2301,-376.1276,2592.1001,-147.3940,-791.4841,2542.8252,-202.4579,-1156.9811,2680.1614,-1.20,0.40,69.66,-24.22
239,-83.0620,496.6177,2119.5522,22.3079,-61.1872,2517.6589,-1.0255,-270.9990,2477.0979,154.9306,173.2720,2317.3921,254.3358,354.8435,2154.8794,146.4767,580.8615,2111.8528,-133.4063,178.4972,2350.7151,-248.4539,387.3408,2211.9856,-111.9823,604.3627,2184.3672,98.5542,-354.3029,2612.3147,151.0979,-777.9485,2551.2844,189.6491,-1158.3888,2696.3206,-85.8648,-362.9875,2593.4543,-145.0268,-778.9076,2552.9897,-200.5211,-1146.9332,2683.3025,-0.60,0.22,66.07,-24.98
240,-89.4653,506.7552,2115.3569,27.9612,-42.6391,2521.4661,-2.1144,-251.6204,2480.6948,157.3456,198.6228,2327.1609,250.3793,395.7209,2179.5908,143.3847,622.9461,2140.9138,-128.3903,203.0180,2363.8186,-235.8929,424.8044,2239.7039,-101.7211,643.6453,2215.1555,101.5940,-343.3639,2607.0864,148.9158,-769.5036,2560.5962,189.9311,-1152.6235,2697.7483,-80.7941,-352.2184,2594.3242,-142.4039,-768.4447,2560.9619,-198.7809,-1138.6399,2684.6624,-0.11,0.11,62.33,-25.72
241,-95.4818,513.9671,2111.4231,33.4218,-27.4072,2524.4783,-2.4769,-235.6887,2484.3057,159.6235,220.4672,2336.3381,245.4840,431.2896,2204.0713,140.2303,660.0137,2169.5498,-123.7182,224.1443,2376.9316,-223.2449,456.4637,2265.8459,-91.9698,677.2944,2243.2620,103.6118,-335.0685,2602.7666,146.9587,-762.6848,2566.7000,189.8879,-1147.5729,2698.3254,-76.3512,-343.4920,2594.6033,-139.5784,-759.8909,2566.5190,-197.2653,-1131.8693,2684.1731,0.27,0.08,58.75,-26.45
242,-100.6947,518.7003,2107.5251,38.5126,-15.2462,2526.6348,-2.1083,-223.0016,2487.5510,161.7129,238.8061,2344.6550,239.9111,461.2104,2227.2961,137.2331,691.7349,2197.1150,-119.6690,241.7491,2389.6653,-211.2482,482.2706,2289.4504,-82.9924,705.0523,2268.2842,104.6636,-328.7994,2599.7700,145.3015,-757.2012,2569.8823,189.5131,-1143.0875,2698.2622,-72.7722,-336.4654,2594.3086,-136.6173,-753.0121,2569.8345,-195.9889,-1126.3906,2682.1069,0.53,0.15,55.62,-27.13
243,-104.7272,521.5496,2103.4758,43.0129,-5.8536,2527.8850,-1.1350,-213.2575,2490.1343,163.5997,253.8302,2352.0625,233.9637,485.5511,2248.4529,134.5769,718.1065,2223.0857,-116.4695,255.8725,2401.5901,-200.5657,502.5571,2309.9407,-74.9893,727.0242,2290.2258,104.9421,-323.9860,2598.3223,143.9863,-752.7344,2570.9165,188.8597,-1139.0800,2697.8425,-70.1781,-330.8401,2593.5134,-133.5999,-747.5765,2571.4045,-194.9483,-1121.9921,2679.0164,0.67,0.31,53.14,-27.75
244,-107.3437,523.1719,2099.3025,46.6170,0.9998,2528.0630,0.3367,-206.1781,2491.8970,165.2717,265.8298,2358.7471,227.9191,504.6835,2267.0212,132.3902,739.3781,2247.0356,-114.2260,266.6810,2412.2493,-191.6564,517.8771,2327.1416,-68.0830,743.6375,2309.4026,104.6818,-320.1391,2598.4160,143.0229,-748.9581,2570.8684,188.0265,-1135.5026,2697.2998,-68.5638,-326.3680,2592.2603,-130.6115,-743.3615,2571.9226,-194.1222,-1118.4751,2675.6428,0.72,0.54,51.36,-28.29
245,-108.5452,524.3643,2095.7161,49.1303,5.4458,2527.2361,2.1923,-201.6674,2492.1289,166.6850,275.1216,2365.0708,221.9833,519.1508,2282.7600,130.7281,755.9667,2268.6033,-112.8663,274.4092,2421.2092,-184.6922,528.9103,2341.1912,-62.3425,755.5446,2326.3208,104.0453,-316.8064,2599.7693,142.3847,-745.5383,2570.8289,187.1421,-1132.3447,2696.7170,-67.7854,-322.8070,2590.4790,-127.7435,-740.1430,2572.1023,-193.4678,-1115.6465,2672.7971,0.70,0.82,50.70,-28.63
246,-108.5232,525.7112,2093.3674,50.4898,7.7167,2525.6335,4.3431,-199.4988,2490.3865,167.7817,282.0490,2371.3982,216.3022,529.5913,2295.6062,129.5662,768.3942,2287.5103,-112.1963,279.4062,2428.0933,-179.5933,536.4164,2352.4194,-57.7685,763.5585,2341.5515,103.1269,-313.5912,2601.9297,142.0236,-742.1871,2571.6719,186.3362,-1129.6016,2695.9849,-67.6329,-319.9543,2588.0645,-125.0937,-737.7123,2572.5291,-192.9231,-1113.3195,2671.2183,0.63,1.13,51.39,-28.70
247,-107.5724,527.3796,2092.3269,50.7851,8.2885,2523.5950,6.6935,-199.1138,2486.9878,168.5265,287.0226,2377.9143,210.9811,536.6954,2305.5886,128.8019,777.2507,2303.6001,-111.9936,282.1757,2432.6453,-176.0922,541.2142,2361.1997,-54.3107,768.5636,2355.6208,102.0224,-310.2191,2604.4199,141.8732,-738.7047,2573.8665,185.7196,-1127.2574,2694.8479,-67.9140,-317.6753,2584.9763,-122.7609,-735.8892,2573.5583,-192.4154,-1111.3342,2671.4409,0.53,1.43,53.18,-28.51
248,-106.0172,529.3420,2092.3665,50.2238,7.8075,2521.5010,9.1263,-199.8000,2482.6692,168.9237,290.5052,2384.5505,206.0992,541.1746,2312.7915,128.2809,783.1679,2316.8970,-112.0652,283.3509,2434.8220,-173.8190,544.1253,2367.8499,-51.8664,771.4412,2368.9429,100.8597,-306.5725,2606.8386,141.8693,-735.0186,2577.4148,185.3576,-1125.2474,2693.0242,-68.4943,-315.8830,2581.2810,-120.8336,-734.5211,2575.2969,-191.8761,-1109.5568,2673.6733,0.42,1.69,55.58,-28.16
249,-104.1614,531.5268,2093.1714,49.0689,6.9549,2519.7153,11.5033,-200.8315,2478.2764,169.0113,292.9757,2391.0168,201.7106,543.7258,2317.3757,127.8313,786.7839,2327.6208,-112.2575,283.6059,2434.8367,-172.3567,545.8981,2372.5737,-50.3174,772.9681,2381.7532,99.8201,-302.7032,2608.9377,141.9512,-731.1797,2581.8796,185.2679,-1123.4553,2690.3425,-69.3095,-314.5018,2577.1472,-119.3727,-733.4655,2577.6262,-191.2588,-1107.8860,2677.7361,0.33,1.90,58.08,-27.74
250,-102.2550,533.8890,2094.4592,47.5774,6.3271,2518.5422,13.6818,-201.5892,2474.5496,168.8512,294.8718,2396.9058,197.8527,544.9922,2319.6111,127.3012,788.7034,2336.1370,-112.4498,283.5600,2433.1665,-171.3226,547.1465,2375.4907,-49.5387,773.7651,2394.0801,99.1189,-298.7827,2610.6404,142.0732,-727.3369,2586.5188,185.4171,-1121.7322,2686.8625,-70.3573,-313.4351,2572.8203,-118.4023,-732.5849,2580.2749,-190.5524,-1106.2416,2683.0981,0.26,2.06,60.22,-27.33
251,-100.4746,536.4370,2096.0662,45.9573,6.3498,2518.1987,15.5476,-201.6515,2472.0161,168.5101,296.5294,2401.8120,194.5577,545.5217,2319.8782,126.5892,789.4484,2342.8718,-112.5532,283.6952,2430.4333,-170.4262,548.3168,2376.7083,-49.4281,774.2499,2405.7222,98.9644,-295.0307,2612.0125,142.1967,-723.6789,2590.4780,185.7398,-1119.9503,2682.9082,-71.6692,-312.5408,2568.5825,-117.9089,-731.7370,2582.8933,-189.7905,-1104.5724,2688.9758,0.24,2.16,61.71,-26.99
252,-98.9144,539.2333,2097.9919,44.3501,7.2267,2518.7922,17.0486,-200.8430,2470.9675,168.0445,298.1317,2405.4326,191.8755,545.7127,2318.6060,125.6619,789.4139,2348.2000,-112.5166,284.2984,2427.2859,-169.5521,549.6571,2376.3926,-49.8950,774.6570,2416.2693,99.4979,-291.6431,2613.2063,142.2952,-720.3848,2593.0173,186.1480,-1118.0406,2678.9980,-73.2808,-311.6303,2564.7188,-117.8464,-730.7773,2585.1653,-189.0485,-1102.8555,2694.4666,0.28,2.23,62.44,-26.75
253,-97.5857,542.3796,2100.4048,42.8344,8.9227,2520.3069,18.2137,-199.2389,2471.4644,167.4867,299.6895,2407.6311,189.8886,545.7617,2316.1951,124.5669,788.8195,2352.3381,-112.3323,285.4323,2424.2634,-168.7925,551.1990,2374.7966,-50.8739,775.0400,2425.1399,100.7586,-288.7711,2614.3982,142.3398,-717.5863,2593.6809,186.5545,-1116.0142,2675.6797,-75.2091,-310.4951,2561.5066,-118.1489,-729.5630,2586.8738,-188.4356,-1101.1121,2698.6863,0.38,2.28,62.45,-26.58
254,-96.4237,545.9901,2103.6174,41.4339,11.1782,2522.6052,19.1382,-197.1346,2473.3713,166.8436,301.0463,2408.4636,188.7372,545.6185,2312.9404,123.4232,787.6759,2355.2869,-112.0392,286.9341,2421.7104,-168.4732,552.7324,2372.2178,-52.3139,775.2996,2431.6826,102.6641,-286.5321,2615.7366,142.3073,-715.3723,2592.3757,186.8779,-1113.9374,2673.3621,-77.4422,-308.9561,2559.2156,-118.7455,-727.9853,2587.9514,-188.0725,-1099.4045,2700.8806,0.53,2.32,61.89,-26.45
255,-95.2982,550.1518,2108.0222,40.1174,13.5474,2525.4490,19.9459,-194.9928,2476.3889,166.1068,301.9106,2408.1636,188.6240,544.9703,2308.9817,122.4122,785.7568,2356.8335,-111.7217,288.4445,2419.7498,-169.1039,553.8298,2368.9395,-54.2048,775.1569,2435.2654,105.0332,-285.0395,2617.3215,142.1688,-713.8047,2589.3274,187.0667,-1111.9218,2672.2048,-79.9395,-306.9339,2558.1160,-119.5716,-726.0104,2588.4512,-188.0720,-1097.8470,2700.5398,0.71,2.36,61.03,-26.31
256,-94.0297,554.8557,2113.9983,38.7957,15.4611,2528.5413,20.7282,-193.3828,2480.1240,165.2686,301.8950,2407.0701,189.8129,543.2547,2304.2720,121.7506,782.5873,2356.6411,-111.5050,289.4575,2418.3103,-171.3066,553.8812,2365.1519,-56.5860,774.1318,2435.3850,107.6130,-284.4207,2619.2146,141.9065,-712.9550,2584.9517,187.0959,-1110.1119,2672.1042,-82.6337,-304.5047,2558.4727,-120.5865,-723.7452,2588.4976,-188.5097,-1096.5985,2697.4541,0.92,2.42,60.14,-26.07
257,-92.4164,559.8904,2121.7676,37.3351,16.3169,2531.6301,21.4833,-192.9018,2484.1782,164.3371,300.5405,2405.5244,192.5953,539.7086,2298.6155,121.6728,777.4448,2354.3745,-111.5455,289.3827,2417.2021,-175.6834,552.1500,2360.9092,-59.5768,771.4897,2431.7222,110.1259,-284.8379,2621.4741,141.5112,-712.9255,2579.7063,186.9812,-1108.7084,2672.7803,-85.4422,-301.9525,2560.5227,-121.7700,-721.4689,2588.2068,-189.4171,-1095.8796,2691.7356,1.13,2.49,59.53,-25.71
258,-90.2839,564.6986,2131.1455,35.6056,15.5714,2534.6589,22.0675,-194.0882,2488.2827,163.3355,297.3387,2403.7856,197.2413,533.4150,2291.7654,122.3969,769.3969,2349.8176,-112.0197,287.6042,2416.2148,-182.6913,547.8190,2356.1035,-63.3645,766.2619,2424.1865,112.3154,-286.5126,2624.2117,141.0025,-713.8845,2573.9451,186.7627,-1107.9667,2673.8877,-88.2832,-299.7726,2564.4326,-123.1319,-719.6536,2587.6445,-190.7721,-1095.9795,2683.7898,1.33,2.57,59.42,-25.20
259,-87.5335,568.3532,2141.3975,33.4367,12.7097,2537.5173,22.3052,-197.3832,2492.6917,162.2850,291.7279,2402.0000,203.9225,523.3590,2283.5464,124.1037,757.3659,2342.9202,-113.1104,283.5236,2415.1838,-192.5129,540.0287,2350.4797,-68.1877,757.2999,2412.9185,113.9966,-289.7772,2627.6406,140.4297,-716.0642,2567.8423,186.5070,-1108.1906,2675.1130,-91.1027,-298.6609,2570.2505,-124.6956,-718.9199,2586.8040,-192.5216,-1097.2723,2674.2795,1.51,2.65,59.70,-24.64
260,-84.1933,569.9955,2152.2351,30.6775,7.0800,2540.0442,22.0651,-203.4898,2497.2837,161.1840,283.1006,2400.2280,212.6352,508.4822,2273.9585,126.9022,740.2472,2333.8118,-114.9756,276.5468,2414.0415,-204.9883,527.9045,2343.6750,-74.2624,743.4482,2398.2795,114.9872,-295.0228,2631.9373,139.8833,-719.7461,2561.3938,186.2891,-1109.6951,2676.2153,-93.8498,-299.4094,2577.8196,-126.4993,-719.9612,2585.6038,-194.5953,-1100.1932,2664.0742,1.64,2.71,60.42,-24.04
261,-80.4018,568.7320,2163.4641,27.2465,-2.0074,2542.0649,21.2897,-213.1091,2501.8931,160.0222,270.8671,2398.4966,223.1374,487.8026,2263.1982,130.8031,717.0663,2322.7603,-117.7481,266.1052,2412.8103,-219.6125,510.6365,2335.2859,-81.7086,723.7410,2380.8074,115.1174,-302.6841,2637.1992,139.4868,-725.2233,2554.4995,186.1942,-1112.7903,2677.0317,-96.4881,-302.8113,2586.7371,-128.5816,-723.4462,2583.8652,-196.9348,-1105.2037,2654.1819,1.71,2.75,61.62,-23.41
262,-76.3467,563.8102,2174.9155,23.1456,-15.1235,2543.4080,20.0017,-226.8015,2506.3721,158.8382,254.5651,2396.8081,234.9344,460.5637,2251.6104,135.6921,687.1642,2310.1458,-121.5626,251.7242,2411.5537,-235.6166,487.5895,2324.9792,-90.4633,697.6161,2361.1675,114.2563,-313.1973,2643.4172,139.3934,-732.7762,2547.0649,186.3053,-1117.7623,2677.4446,-99.0263,-309.5612,2596.3743,-130.9875,-729.9442,2581.2900,-199.5012,-1112.7236,2645.6367,1.68,2.76,63.24,-22.75
263,-72.2101,554.7667,2186.4543,18.4517,-32.6034,2543.9294,18.3155,-244.8816,2510.5911,157.7386,233.9196,2395.1406,247.3321,426.4067,2239.5867,141.3232,650.3412,2296.4019,-126.5443,233.0848,2410.3350,-252.0957,458.4437,2312.5896,-100.2542,665.0237,2340.0828,112.3460,-326.9384,2650.4360,139.7586,-742.6351,2539.0627,186.7069,-1124.8601,2677.3833,-101.5424,-320.1737,2605.9419,-133.7599,-739.8541,2577.4436,-202.2814,-1123.0461,2639.3799,1.54,2.74,65.14,-22.07
264,-68.1431,541.4684,2197.9814,13.2962,-54.4786,2543.5381,16.4106,-267.3455,2514.4451,156.9061,208.8887,2393.4270,259.5432,385.4833,2227.4968,147.3313,606.9522,2281.9651,-132.7994,210.0954,2409.1748,-268.1385,423.2724,2298.1868,-110.6221,626.4368,2318.2756,109.4368,-344.1660,2657.9368,140.7243,-754.9608,2530.5183,187.4663,-1134.2456,2676.8413,-104.1856,-334.9351,2614.5989,-136.9509,-753.3755,2571.8098,-205.2704,-1136.2227,2636.1389,1.28,2.69,67.13,-21.37
265,-64.2642,524.1082,2209.4214,7.8372,-80.4447,2542.2075,14.4873,-293.8415,2517.8320,156.5546,179.6709,2391.5608,270.8286,338.5225,2215.6194,153.2771,557.8919,2267.2058,-140.3669,182.9277,2408.0396,-282.9402,382.5878,2282.0547,-121.0081,582.7581,2296.4189,105.7066,-364.9739,2665.4519,142.3885,-769.8195,2521.4507,188.6293,-1145.9349,2675.9380,-107.1529,-353.8933,2621.5659,-140.6136,-770.4929,2563.8899,-208.4545,-1151.9673,2636.3420,0.88,2.62,68.96,-20.66
266,-60.6683,503.1969,2220.6975,2.2354,-109.8615,2539.9746,12.7071,-323.6713,2520.6536,156.8901,146.7301,2389.3953,280.6243,286.7917,2204.1125,158.7059,504.5199,2252.3984,-149.2093,152.0580,2406.8320,-295.8793,337.3064,2264.6338,-130.8543,535.1913,2275.1074,101.4501,-389.2511,2672.4282,144.7895,-787.1592,2511.8235,190.1972,-1159.7305,2674.9172,-110.6348,-376.8532,2626.2095,-144.8066,-791.0008,2553.3650,-211.7885,-1169.6104,2640.0518,0.35,2.53,70.39,-19.94
267,-57.4274,479.5501,2231.7239,-3.3698,-141.7746,2536.9092,11.1598,-355.8347,2522.8018,158.0735,110.8081,2386.7861,288.6101,231.9892,2193.0002,163.2293,448.5037,2237.7078,-159.2031,118.2732,2405.4258,-306.5684,288.6746,2246.4155,-139.6975,485.1125,2254.8472,97.0356,-416.6530,2678.3083,147.8891,-806.7752,2501.5422,192.1266,-1175.1984,2674.0945,-114.7663,-403.3825,2628.0808,-149.5715,-814.5289,2540.2217,-215.1892,-1188.1658,2646.9573,-0.28,2.43,71.21,-19.21
268,-54.5965,454.2459,2242.3882,-8.8644,-174.9828,2533.0757,9.8438,-389.1001,2524.1753,160.2183,72.9160,2383.6443,294.7191,176.0316,2182.2063,166.5748,391.6584,2223.2012,-170.1789,82.6601,2403.7158,-314.8567,238.1435,2227.8811,-147.2334,433.9545,2236.0513,92.8387,-446.5836,2682.6140,151.5735,-828.2930,2490.5115,194.3252,-1191.6946,2673.7295,-119.5646,-432.8041,2626.9141,-154.9186,-840.5799,2524.8301,-218.5404,-1206.4858,2656.4287,-0.98,2.32,71.20,-18.48
269,-52.1988,428.5534,2252.5764,-14.1729,-208.1300,2528.4949,8.6860,-422.1112,2524.6816,163.4122,34.2752,2379.9922,299.0695,120.8265,2171.6089,168.6316,335.7525,2208.8521,-181.9590,46.5293,2401.6799,-320.8143,187.2293,2209.4893,-153.3407,383.1054,2219.0220,89.1616,-478.2102,2684.9919,155.6659,-851.1825,2478.6973,196.6693,-1208.4552,2673.9524,-124.8941,-464.2189,2622.6470,-160.7974,-868.5464,2507.8818,-221.7126,-1223.4889,2667.6406,-1.72,2.17,70.20,-17.74
270,-50.2245,403.8220,2262.1794,-19.2411,-239.8309,2523.1216,7.5479,-453.5018,2524.2705,167.7420,-3.8054,2375.9685,301.8754,68.0248,2161.0955,169.4395,282.3497,2194.5928,-194.4041,11.2946,2399.4009,-324.6928,137.3603,2191.6953,-158.0682,333.8069,2203.9041,86.1819,-510.5211,2685.2017,159.9550,-874.8206,2466.1794,199.0177,-1224.7007,2674.7505,-130.4312,-496.5627,2615.4368,-167.0869,-897.7336,2490.3032,-224.5838,-1238.3474,2679.7139,-2.44,2.00,68.04,-17.00
271,-48.6156,381.3528,2271.1338,-24.0401,-268.8010,2516.8481,6.2684,-482.0196,2522.9351,173.3006,-40.0932,2371.7822,303.3494,18.8571,2150.5996,169.1707,232.6566,2180.3523,-207.4156,-21.7052,2397.0515,-326.8791,89.7347,2174.9636,-161.5897,287.0613,2190.6475,83.9326,-542.4219,2683.0908,164.2325,-898.5793,2453.1448,201.2348,-1239.7504,2676.0264,-135.7037,-528.7166,2605.7141,-173.5955,-927.3710,2473.1050,-227.0588,-1250.6196,2691.8699,-3.11,1.77,64.57,-16.26
272,-47.2811,362.2591,2279.4233,-28.5345,-293.9974,2509.5078,4.6786,-506.6555,2520.7280,180.1597,-73.5999,2367.6448,303.6507,-25.9703,2140.1294,168.0679,187.4523,2166.1199,-220.9155,-51.3801,2394.8284,-327.8286,45.2024,2159.7515,-164.1466,243.5590,2178.9844,82.3123,-572.8549,2678.5449,168.3250,-921.9164,2439.8606,203.2058,-1253.1036,2677.6497,-140.1466,-559.6273,2594.1455,-180.0867,-956.6437,2457.2649,-229.0781,-1260.2661,2703.5208,-3.71,1.48,59.71,-15.52
273,-46.1114,347.3247,2287.1030,-32.6751,-314.7469,2500.9077,2.6380,-526.7621,2517.7468,188.3197,-103.6959,2363.7205,302.8653,-66.2534,2129.8054,166.3975,147.0594,2151.9294,-234.7723,-77.0621,2392.8970,-327.9935,4.1941,2146.4666,-165.9885,203.6547,2168.4622,81.1348,-600.9157,2671.4954,172.1170,-944.4371,2426.6257,204.8520,-1264.4858,2679.5085,-143.2399,-588.4219,2581.5862,-186.3097,-984.7307,2443.5935,-230.6262,-1267.5994,2714.3147,-4.20,1.12,53.49,-14.78
274,-45.0305,336.8385,2294.2886,-36.3511,-330.8642,2490.9055,0.0216,-542.1660,2514.1602,197.6442,-130.1543,2360.1270,301.0412,-102.2004,2119.8799,164.3922,111.4074,2137.8596,-248.7072,-98.6114,2391.3340,-327.7421,-33.2588,2135.4258,-167.3423,167.3855,2158.5415,80.1749,-625.9468,2661.9446,175.5551,-965.9089,2413.7708,206.1360,-1273.8516,2681.5325,-144.6332,-614.4773,2568.9536,-192.0390,-1010.8775,2432.6340,-231.7228,-1273.1659,2724.0879,-4.58,0.71,46.10,-14.04
275,-44.0364,330.3999,2301.1533,-39.3557,-342.6988,2479.5884,-3.2909,-553.2067,2510.1929,207.8312,-153.0798,2356.9360,298.2325,-134.2535,2110.7175,162.2332,80.1232,2124.0066,-262.2044,-116.4370,2390.1238,-327.3184,-67.4145,2126.7932,-168.3947,134.5425,2148.7378,79.2215,-647.5751,2650.0342,178.6386,-986.2324,2401.6648,207.0624,-1281.3524,2683.7354,-144.2736,-637.4552,2557.1262,-197.0995,-1034.4673,2424.5771,-232.4185,-1277.6312,2732.7839,-4.86,0.26,38.01,-13.31
276,-43.2319,326.9431,2307.8594,-41.3488,-351.0294,2467.4814,-7.4469,-560.6641,2506.0879,218.4426,-172.7825,2354.1785,294.5547,-162.9173,2102.7095,160.0394,52.6679,2110.5103,-274.5457,-131.3381,2389.1643,-326.8369,-98.6432,2120.5205,-169.3012,104.7632,2138.7522,78.1005,-665.6989,2636.0825,181.3975,-1005.3732,2390.7480,207.6696,-1287.2795,2686.2344,-142.4164,-657.2743,2546.8184,-201.3828,-1055.0950,2419.2722,-232.7791,-1281.6475,2740.3667,-5.03,-0.19,29.82,-12.59
277,-42.7460,325.2236,2314.4194,-42.0022,-356.8010,2455.4622,-12.5230,-565.5629,2501.9570,228.9642,-189.6512,2351.8376,290.2016,-188.6147,2096.1626,157.8816,28.4580,2097.5515,-285.0343,-144.1713,2388.3049,-326.3253,-127.2732,2116.2969,-170.1844,77.6465,2128.5288,76.7034,-680.4440,2620.6152,183.8724,-1023.2944,2381.5027,208.0183,-1291.9966,2689.2261,-139.4908,-674.0390,2538.4958,-204.8482,-1072.5717,2416.3093,-232.8829,-1285.7577,2746.7847,-5.12,-0.63,22.24,-11.89
278,-42.5416,324.2684,2320.6379,-41.4913,-360.8971,2444.5154,-18.1439,-568.9083,2497.7002,238.8034,-204.1333,2349.8755,285.4346,-211.6219,2091.2190,155.7903,6.9817,2085.3545,-293.3297,-155.4906,2387.3411,-325.7707,-153.5063,2113.5996,-171.1303,52.8574,2118.2473,75.0359,-692.1473,2604.3931,186.0994,-1039.9178,2374.3936,208.1797,-1295.8870,2692.9387,-135.8810,-687.9025,2532.3250,-207.5049,-1086.8868,2415.1602,-232.8075,-1290.3096,2751.9744,-5.15,-1.02,15.92,-11.21
