frame,head_x,head_y,head_z,torso_x,torso_y,torso_z,waist_x,waist_y,waist_z,l_shoulder_x,l_shoulder_y,l_shoulder_z,l_elbow_x,l_elbow_y,l_elbow_z,l_wrist_x,l_wrist_y,l_wrist_z,r_shoulder_x,r_shoulder_y,r_shoulder_z,r_elbow_x,r_elbow_y,r_elbow_z,r_wrist_x,r_wrist_y,r_wrist_z,l_hip_x,l_hip_y,l_hip_z,l_knee_x,l_knee_y,l_knee_z,l_ankle_x,l_ankle_y,l_ankle_z,r_hip_x,r_hip_y,r_hip_z,r_knee_x,r_knee_y,r_knee_z,r_ankle_x,r_ankle_y,r_ankle_z,left_knee_valgus_deg,right_knee_valgus_deg,back_arch_deg,torso_lean_deg
191,-26.7831,408.1705,2144.1162,-8.1492,6.4894,2259.9907,-9.1065,-170.6480,2269.6418,115.2446,259.6274,2195.7761,161.3832,486.4431,2138.9998,71.6085,689.9464,2148.3889,-142.1343,258.7888,2196.1897,-206.2467,485.2971,2154.8223,-100.7784,680.9324,2169.5964,53.8189,-253.6038,2275.5215,95.8930,-614.9774,2259.8635,152.8651,-948.1138,2324.0408,-74.2456,-254.8463,2272.3594,-125.5573,-616.5936,2267.9990,-173.6398,-949.9857,2324.9124,1.46,0.06,0.18,-12.24
192,-25.0821,408.9283,2142.2700,-7.4061,8.4694,2262.4988,-8.2094,-168.6581,2272.6726,115.6789,261.0275,2195.5049,165.5163,485.7364,2133.7166,73.8638,688.4122,2142.6968,-141.7046,259.7038,2195.2207,-205.5828,485.5176,2149.8596,-100.0077,681.1329,2164.1587,53.9090,-252.3041,2277.4775,96.6852,-613.2922,2255.7764,152.6747,-946.2007,2322.0310,-72.3468,-253.6730,2274.4749,-124.6213,-615.2215,2266.0081,-172.9552,-948.5968,2322.9109,1.33,0.01,1.04,-12.72
193,-23.4092,408.8600,2140.3943,-6.8763,9.9138,2265.8181,-7.5436,-167.2370,2275.8604,116.4056,261.2791,2194.9160,170.5610,482.8344,2125.9033,77.2514,684.7078,2135.5789,-141.5097,259.6835,2193.8765,-205.1147,484.4721,2143.3215,-99.0837,679.8707,2157.2117,53.8579,-251.4645,2280.0110,97.7303,-611.8275,2251.0872,152.5869,-944.4348,2319.8196,-70.5830,-253.1023,2277.1282,-123.7972,-614.3583,2263.0581,-172.3255,-947.5872,2320.7104,1.16,-0.04,1.42,-13.23
194,-21.8829,407.2953,2138.5894,-6.6017,10.1380,2269.8428,-7.0509,-167.0574,2279.1394,117.4675,259.5643,2193.8542,176.4477,476.6115,2115.3123,81.8591,677.7632,2126.8289,-141.6165,257.9486,2192.0740,-205.0347,481.2220,2135.0100,-98.1217,676.1551,2148.6350,53.8373,-251.6772,2283.1663,99.1189,-611.0814,2245.6497,152.6833,-943.2703,2317.4358,-69.0883,-253.6684,2280.2656,-123.1287,-614.4554,2258.8752,-171.8328,-947.3624,2318.3213,0.94,-0.09,1.28,-13.75
195,-20.6193,403.4164,2136.8887,-6.5931,8.2603,2274.2903,-6.6664,-168.9526,2282.5452,118.8860,254.9298,2192.1548,182.9443,465.8764,2102.0415,87.6800,666.5081,2116.2429,-142.0571,253.5689,2189.7566,-205.5147,474.6498,2124.8213,-97.3167,668.8725,2138.3057,54.0396,-253.6855,2286.9248,100.9379,-611.6819,2239.2827,153.0423,-943.2521,2314.9407,-68.0199,-256.0557,2283.7539,-122.6997,-616.0947,2253.2151,-171.5661,-948.4116,2315.7883,0.70,-0.13,0.80,-14.28
196,-19.7219,396.2611,2135.1956,-6.8034,3.3078,2278.9692,-6.3392,-173.8842,2285.9604,120.6576,246.3270,2189.6753,189.6634,449.5315,2086.5625,94.5881,650.0032,2103.6306,-142.8107,245.5205,2186.9189,-206.6789,463.5345,2112.8027,-96.9392,656.8880,2126.0969,54.6613,-258.3411,2291.1838,103.2517,-614.3428,2231.7925,153.7330,-944.9894,2312.4600,-67.5652,-261.0685,2287.4053,-122.5809,-619.9531,2245.8865,-171.6501,-951.3083,2313.2791,0.43,-0.14,0.03,-14.81
197,-19.2409,384.8087,2133.3501,-7.1751,-5.7520,2283.6416,-6.0385,-182.8691,2289.1948,122.7479,232.7030,2186.3408,196.1514,426.7367,2069.6448,102.3135,627.5874,2088.8552,-143.8062,232.8055,2183.6135,-208.5863,446.6854,2099.1528,-97.3145,639.1811,2111.8772,55.8940,-266.5324,2295.7571,106.0952,-619.8185,2223.0254,154.7973,-949.0855,2310.1765,-67.9419,-269.5570,2290.9485,-122.8577,-626.7691,2236.8252,-172.1941,-956.6196,2311.0562,0.16,-0.11,1.00,-15.35
198,-19.1423,368.0974,2131.1653,-7.6687,-19.9112,2287.9829,-5.7450,-196.8815,2292.0129,125.0803,213.1539,2182.1846,201.9683,397.0513,2052.1760,110.4938,598.9337,2071.8625,-144.9269,214.6064,2179.9458,-211.2381,423.1272,2084.2122,-98.7741,614.9939,2095.5562,57.9142,-279.0801,2300.3650,109.4542,-628.8173,2212.9097,156.2470,-956.0570,2308.3533,-69.3878,-282.3069,2294.0698,-123.5812,-637.2609,2226.1282,-173.3066,-964.8574,2309.5349,-0.12,-0.02,2.25,-15.89
199,-19.2997,345.3951,2128.4417,-8.2731,-39.9856,2291.6003,-5.4797,-216.7652,2294.1792,127.5365,187.1252,2177.3572,206.7964,360.4939,2034.9464,118.7145,564.0493,2052.7261,-146.0500,190.4579,2176.0239,-214.5885,392.2826,2068.4155,-101.5844,583.9521,2077.1191,60.8567,-296.5983,2304.6768,113.2612,-641.8950,2201.5200,158.0534,-966.2098,2307.3081,-72.1235,-299.8954,2296.4097,-124.7959,-652.0247,2214.1145,-175.0442,-976.3260,2309.1985,-0.37,0.14,3.63,-16.43
200,-19.5258,316.4583,2125.0374,-9.0073,-66.3976,2294.0933,-5.2753,-243.0761,2295.4604,129.9855,154.6178,2172.0815,210.4830,317.5541,2018.4839,126.5980,523.2025,2031.6670,-147.0729,160.3723,2171.9270,-218.5835,354.1482,2052.2056,-105.8827,546.1226,2056.7004,64.7314,-319.3070,2308.3062,117.3922,-659.3257,2189.1165,160.1568,-979.5462,2307.4045,-76.2504,-322.5016,2297.6047,-126.4869,-671.3902,2201.3232,-177.4429,-991.0563,2310.5889,-0.57,0.41,5.06,-16.94
201,-19.6266,281.8937,2121.2888,-9.9017,-98.9051,2295.1025,-5.2000,-275.6378,2295.3535,132.3384,116.3224,2166.5701,213.0807,269.1237,2002.9812,133.7972,476.9109,2009.0634,-147.9917,124.9502,2167.6409,-223.1744,309.3527,2035.9694,-111.6123,502.0279,2034.5924,69.2971,-346.8272,2310.8196,121.6837,-681.0156,2176.1770,162.4702,-995.7125,2308.9985,-81.6005,-349.7102,2297.2903,-128.6133,-695.3087,2188.5181,-180.4768,-1008.7029,2314.1655,-0.73,0.78,6.75,-17.34
202,-19.4715,243.0556,2117.6606,-10.9779,-136.5327,2294.2815,-5.3119,-313.3317,2293.5269,134.5584,73.5831,2160.9648,214.7969,216.4263,1988.3494,140.0383,425.9427,1985.3912,-148.8735,85.3236,2163.0867,-228.3108,259.1255,2019.9581,-118.5110,452.6071,2011.2594,74.0743,-378.1797,2311.7749,125.9654,-706.5197,2163.3364,164.9019,-1014.0602,2312.4211,-87.7181,-380.5291,2295.1775,-131.0703,-723.3218,2176.5598,-184.1113,-1028.6307,2320.2783,-0.84,1.24,8.81,-17.54
203,-19.0283,201.5921,2114.2527,-12.2168,-177.7515,2291.5525,-5.6911,-354.5633,2289.9758,136.6327,28.1617,2155.3218,215.9108,160.8755,1974.3801,145.0873,371.3655,1961.1794,-149.8127,43.0010,2158.1606,-233.8788,205.0878,2004.3298,-126.1079,399.1501,1987.2677,78.5418,-412.0197,2310.8306,130.1005,-735.1575,2151.2795,167.3660,-1033.7426,2317.9150,-94.0390,-413.6446,2291.1448,-133.7477,-754.6456,2166.2639,-188.2576,-1049.9536,2329.0247,-0.93,1.76,11.21,-17.53
204,-18.3729,159.1743,2110.9067,-13.5541,-220.7334,2287.1399,-6.3693,-397.5320,2284.8545,138.5274,-18.0545,2149.6484,216.6612,104.0263,1960.9050,148.7904,314.5397,1936.9418,-150.8492,-0.3766,2152.8201,-239.6613,149.0647,1989.1675,-133.8187,343.2005,1963.2458,82.2960,-446.8711,2307.8525,134.0014,-766.0903,2140.6260,169.7987,-1053.8517,2325.5850,-100.0509,-447.6731,2285.3076,-136.5010,-788.2018,2158.1851,-192.8103,-1071.6831,2340.2373,-0.99,2.32,14.01,-17.35
205,-17.6468,117.3759,2107.3948,-14.8810,-263.5941,2281.4644,-7.3366,-440.3802,2278.4756,140.2038,-63.2467,2143.9412,217.1837,47.5125,1947.9022,151.0687,257.0853,1913.1864,-151.9831,-43.1773,2147.0876,-245.3450,92.9011,1974.5767,-141.0281,286.4876,1939.8110,85.1154,-481.3097,2302.9277,137.6129,-798.3606,2131.8679,172.1547,-1073.5029,2335.3137,-105.3645,-481.3298,2278.0464,-139.2191,-822.7117,2152.5281,-197.5731,-1092.7483,2353.3909,-1.03,2.88,17.32,-17.05
206,-17.0029,77.6121,2103.5493,-16.0816,-304.5662,2275.0593,-8.5102,-481.3549,2271.2847,141.6209,-105.8038,2138.2375,217.5021,-6.9969,1935.5066,151.9504,200.7731,1890.4203,-153.1632,-83.9262,2141.0828,-250.5831,38.3924,1960.6951,-147.2408,230.8192,1917.5629,86.9748,-514.0921,2296.3828,140.8906,-830.8912,2125.3152,174.4070,-1091.9078,2346.7346,-109.7496,-513.5204,2269.9299,-141.8119,-856.7269,2149.0481,-202.2920,-1112.1123,2367.6724,-1.04,3.41,21.32,-16.70
207,-16.5611,41.0877,2099.3142,-17.0476,-342.1596,2268.4927,-9.7601,-518.9597,2263.7983,142.7515,-144.4046,2132.6423,217.5635,-57.9166,1923.9668,151.5754,147.3686,1869.1559,-154.3349,-121.3703,2134.9854,-255.0754,-12.8377,1947.7347,-152.1339,177.9673,1897.0182,88.0132,-544.2264,2288.7109,143.7726,-862.5086,2121.0530,176.5443,-1108.4108,2359.2510,-113.1459,-543.3480,2261.6455,-144.2883,-888.8030,2147.1089,-206.6172,-1128.7996,2382.0305,-1.01,3.87,26.15,-16.37
208,-16.3764,8.7195,2094.7532,-17.7180,-375.2683,2262.2698,-10.9475,-552.0775,2256.4990,143.5889,-178.0919,2127.3286,217.3031,-103.9034,1913.5741,150.1911,98.4395,1849.8663,-155.4307,-154.5789,2129.0325,-258.6323,-59.4198,1935.9218,-155.6206,129.4803,1878.6055,88.4791,-570.9922,2280.5112,146.1708,-892.0388,2118.9106,178.5659,-1122.5171,2372.1240,-115.6254,-570.0987,2253.8425,-146.7422,-917.6387,2145.7686,-210.1820,-1142.0348,2395.3550,-0.90,4.21,31.90,-16.09
209,-16.4448,-18.9218,2090.0027,-18.0675,-403.2349,2256.7744,-11.9485,-580.0397,2249.7849,144.1468,-206.3172,2122.5054,216.6925,-144.0069,1904.5793,148.1186,55.1730,1832.9241,-156.4020,-182.9670,2123.4578,-261.2015,-100.3894,1925.4672,-157.7800,86.5277,1862.5897,88.6280,-593.9387,2272.3704,147.9838,-918.4520,2118.4880,180.4843,-1133.9191,2384.5928,-117.3438,-593.2449,2247.0339,-149.3730,-942.2479,2144.0227,-212.6239,-1151.3120,2406.6218,-0.70,4.38,38.46,-15.89
210,-16.7133,-41.6340,2085.2212,-18.1200,-425.8392,2252.2393,-12.6994,-602.6187,2243.9001,144.4623,-228.9350,2118.3535,215.7688,-177.7632,1897.1304,145.7007,18.2661,1818.5394,-157.2047,-206.3127,2118.4636,-262.8475,-135.2236,1916.4889,-158.8398,49.7824,1849.0824,88.6751,-612.8661,2264.7881,149.0990,-941.0062,2119.2390,182.3202,-1142.5154,2395.9880,-118.4572,-612.4798,2241.5266,-152.4105,-962.0391,2141.0320,-213.6804,-1156.4991,2415.0598,-0.40,4.32,45.34,-15.79
211,-17.1080,-59.5423,2080.5510,-17.9185,-443.2316,2248.7524,-13.1773,-619.9637,2238.9585,144.5830,-246.1623,2114.9832,214.6270,-205.1801,1891.2390,143.2487,-12.0974,1806.7407,-157.8135,-224.7032,2114.1765,-263.7326,-163.8745,1909.0177,-159.0709,19.4272,1838.0192,88.7394,-627.7992,2258.1213,149.4384,-959.3392,2120.5938,184.0898,-1148.4188,2405.8096,-119.1145,-627.7555,2237.4028,-156.0553,-976.8355,2136.3293,-213.2153,-1157.8622,2420.2527,0.00,3.96,51.58,-15.78
212,-17.5553,-73.0068,2076.0996,-17.5288,-455.8269,2246.2778,-13.4151,-632.4877,2234.9382,144.5632,-258.4868,2112.3848,213.4019,-226.6565,1886.7803,141.0043,-36.1679,1797.3903,-158.2103,-238.4583,2110.6497,-264.0555,-186.6457,1902.9907,-158.7885,-4.7912,1829.2318,88.8726,-638.9503,2252.5667,148.9506,-973.4430,2122.0867,185.8013,-1151.9493,2413.7654,-119.4235,-639.2669,2234.5605,-160.3760,-986.8394,2129.9453,-211.2836,-1156.0634,2422.1997,0.51,3.31,56.16,-15.85
213,-17.9962,-82.4956,2071.9446,-17.0158,-464.1673,2244.6914,-13.4616,-640.7336,2231.7451,144.4490,-266.5455,2110.4358,212.2406,-242.8222,1883.5146,139.1199,-54.4786,1790.2395,-158.3866,-248.0106,2107.8611,-264.0464,-204.0771,1898.3029,-158.2675,-23.3607,1822.4696,89.0574,-646.6446,2248.1782,147.6632,-983.5846,2123.4395,187.4159,-1153.5931,2419.7725,-119.4755,-647.3691,2232.7622,-165.2405,-992.5436,2122.4072,-208.1315,-1152.0797,2421.3145,1.09,2.37,58.48,-15.97
214,-18.3952,-88.4671,2068.1416,-16.4393,-468.8019,2243.8210,-13.3816,-645.2520,2229.2385,144.2747,-270.9953,2108.9138,211.2788,-254.3898,1881.1250,137.6701,-67.6754,1784.9968,-158.3349,-253.8018,2105.7417,-263.9124,-216.7423,1894.8210,-157.7686,-36.8792,1817.4962,89.2577,-651.2415,2244.9080,145.6861,-990.1512,2124.5728,188.8595,-1153.9346,2423.9146,-119.3370,-652.4446,2231.7385,-170.3079,-994.6417,2114.5928,-204.1783,-1147.0602,2418.3359,1.72,1.24,58.76,-16.14
215,-18.7292,-91.3101,2064.7351,-15.8256,-470.2090,2243.4700,-13.2309,-646.5342,2227.2847,144.0495,-272.4428,2107.5444,210.6238,-262.0459,1879.2667,136.6599,-76.3950,1781.3612,-158.0540,-256.2215,2104.1812,-263.8609,-225.1895,1892.4098,-157.4753,-45.8949,1814.0671,89.4245,-653.0717,2242.6443,143.2217,-993.5391,2125.5564,189.9982,-1153.5673,2426.3855,-119.0647,-654.8143,2231.2422,-175.0764,-993.8985,2107.4968,-199.9391,-1142.1405,2414.1770,2.34,0.04,57.75,-16.32
216,-18.9874,-91.3412,2061.7588,-15.2990,-468.8233,2243.4670,-13.0631,-644.9973,2225.7627,143.7448,-271.4273,2106.0542,210.3392,-266.3634,1877.6040,136.0522,-81.1968,1779.0378,-157.5544,-255.5948,2103.0400,-264.0601,-229.8440,1890.9171,-157.5406,-50.9033,1811.9623,89.5133,-652.4066,2241.2659,140.5777,-994.1000,2126.5376,190.6830,-1153.0120,2427.4214,-118.7120,-654.7101,2231.1050,-179.0191,-991.0484,2101.9983,-195.9280,-1138.2653,2409.7258,2.87,-1.08,56.34,-16.50
217,-19.1546,-88.8082,2059.2144,-14.9687,-464.9367,2243.6907,-12.9162,-640.9684,2224.5845,143.3271,-268.3858,2104.2009,210.4554,-267.7556,1875.8502,135.7603,-82.5046,1777.7104,-156.8613,-252.2021,2102.1653,-264.6647,-231.0465,1890.1814,-158.0328,-52.2930,1810.9232,89.4877,-649.4675,2240.6528,138.0934,-992.0974,2127.6743,190.7715,-1152.6542,2427.2444,-118.3390,-652.2116,2231.2432,-181.6787,-986.6648,2098.7058,-192.5646,-1136.0598,2405.6650,3.24,-1.98,55.21,-16.67
218,-19.2208,-83.9510,2057.0776,-14.8025,-458.8593,2243.9917,-12.8158,-634.7613,2223.6924,142.7764,-263.6512,2101.8127,210.9691,-266.4423,1873.7898,135.6800,-80.6633,1777.1154,-155.9917,-246.3472,2101.4353,-265.6746,-229.0986,1890.0542,-158.8926,-50.4649,1810.7360,89.3218,-644.4448,2240.7385,136.1332,-987.7643,2129.0933,190.1784,-1152.7047,2426.0203,-117.9779,-647.4746,2231.6238,-182.7874,-981.1697,2097.8787,-190.1134,-1135.7726,2402.3542,3.39,-2.56,54.70,-16.83
219,-19.1756,-77.0309,2055.3059,-14.7638,-450.9023,2244.2468,-12.7726,-626.6996,2223.0630,142.0840,-257.4873,2098.8213,211.8359,-262.4432,1871.3022,135.6961,-75.7936,1777.0013,-154.9777,-238.3749,2100.7358,-267.0812,-224.1260,1890.4062,-160.0018,-45.6336,1811.1578,89.0018,-637.5428,2241.4895,134.9871,-981.2997,2130.8604,188.9019,-1153.1892,2423.8357,-117.6627,-640.6984,2232.2495,-182.2653,-974.8030,2099.4539,-188.6752,-1137.2889,2399.8096,3.28,-2.78,54.90,-16.97
220,-19.0236,-68.3513,2053.8450,-14.8103,-441.3947,2244.3542,-12.7908,-617.1371,2222.7104,141.2487,-250.1104,2095.2766,212.9652,-255.6491,1868.3755,135.6861,-67.9962,1777.0410,-153.8722,-228.6886,2099.9529,-268.8625,-216.2536,1891.0648,-161.2805,-38.0505,1811.8595,88.5242,-629.0006,2242.9165,134.8386,-972.9330,2132.9788,187.0344,-1153.9594,2420.7024,-117.4150,-632.1435,2233.1467,-180.2275,-967.6669,2103.1201,-188.2010,-1140.2029,2397.7651,2.91,-2.65,55.77,-17.10
221,-18.7793,-58.2421,2052.6387,-14.8860,-430.6875,2244.2419,-12.8606,-606.4407,2222.6812,140.2814,-241.6855,2091.3276,214.2385,-245.9681,1865.1134,135.5531,-57.3842,1776.9452,-152.7421,-217.7301,2098.9958,-270.9382,-205.6564,1891.8708,-162.6059,-27.9773,1812.5103,87.8968,-619.1001,2245.0437,135.7139,-962.9119,2135.3862,184.7518,-1154.7318,2416.5854,-117.2516,-622.1193,2234.3340,-176.9173,-959.7663,2108.4153,-188.5359,-1143.9254,2395.8015,2.29,-2.22,57.20,-17.23
222,-18.4702,-47.0338,2051.6399,-14.9245,-419.1119,2243.8672,-12.9626,-594.9568,2223.0352,139.2070,-232.3199,2087.1880,215.5168,-233.4493,1861.7135,135.2617,-44.1620,1776.5148,-151.6608,-205.9375,2097.8123,-273.1664,-192.5763,1892.6771,-163.8577,-15.7160,1812.8396,87.1368,-608.1377,2247.8896,137.4769,-951.4975,2137.9697,182.2709,-1155.1425,2411.4478,-117.1702,-610.9304,2235.8240,-172.6828,-951.0715,2114.8186,-189.4524,-1147.8022,2393.4775,1.50,-1.59,59.00,-17.37
223,-18.1244,-34.9999,2050.8047,-14.8635,-406.9328,2243.2234,-13.0647,-582.9440,2223.8325,138.0694,-222.0449,2083.0928,216.6648,-218.3581,1858.4264,134.8513,-28.6573,1775.6558,-150.7046,-193.6741,2096.3875,-275.3655,-177.3346,1893.3604,-164.9295,-1.5781,1812.6500,86.2719,-596.3766,2251.4417,139.8646,-938.9354,2140.5801,179.8168,-1154.8011,2405.2935,-117.1590,-598.8257,2237.5962,-167.8952,-941.5273,2121.8418,-190.6982,-1151.2090,2390.4460,0.61,-0.83,60.97,-17.52
224,-17.7661,-22.3011,2050.1025,-14.6552,-394.2838,2242.3372,-13.1263,-570.5159,2225.0928,136.9252,-210.8062,2079.2729,217.5720,-201.1312,1855.5029,134.4374,-11.2831,1774.3955,-149.9428,-181.1574,2094.7458,-277.3302,-160.2682,1893.8315,-165.7503,14.1715,1811.8523,85.3369,-583.9949,2255.6357,142.5272,-925.4046,2143.0591,177.5742,-1153.3374,2398.1863,-117.1815,-585.9479,2239.6155,-162.9396,-931.0710,2129.0876,-192.0190,-1153.6077,2386.5129,-0.30,-0.04,62.91,-17.70
225,-17.4035,-8.9344,2049.5090,-14.2801,-381.1112,2241.2834,-13.0999,-557.5834,2226.7773,135.8389,-198.4409,2075.9387,218.1836,-182.2288,1853.1514,134.1805,7.5904,1772.8646,-149.4242,-168.3939,2092.9497,-278.8594,-141.6332,1894.0449,-166.2817,31.4053,1810.4792,84.3638,-571.0369,2260.3538,145.1089,-910.9932,2145.2776,175.6750,-1150.4264,2390.2573,-117.1777,-572.3113,2241.8098,-158.1342,-919.5935,2136.2837,-193.1951,-1154.5634,2381.6418,-1.16,0.71,64.60,-17.91
226,-17.0237,5.2927,2049.0093,-13.7468,-367.1515,2240.2090,-12.9348,-543.8474,2228.7390,134.8761,-184.6660,2073.2629,218.5181,-161.9388,1851.5099,134.2417,27.7856,1771.2772,-149.1701,-155.1424,2091.0925,-279.7912,-121.5128,1894.0076,-166.5024,50.2085,1808.6934,83.3852,-557.3985,2265.4231,147.2989,-895.6765,2147.1711,174.1717,-1145.8086,2381.6831,-117.0686,-557.7975,2244.1096,-153.7377,-906.9526,2143.2878,-194.0410,-1153.7295,2375.9238,-1.91,1.35,65.87,-18.12
227,-16.5903,20.7853,2048.6487,-13.0851,-351.9895,2239.1624,-12.5849,-528.8718,2230.8704,134.1087,-169.0823,2071.3643,218.6755,-140.2445,1850.6543,134.7376,49.4172,1769.9120,-149.1762,-140.9268,2089.2908,-280.0243,-99.7628,1893.7805,-166.3941,70.8973,1806.8020,82.4437,-542.8555,2270.6357,148.8793,-879.3602,2148.7751,173.0516,-1139.3057,2372.6792,-116.7729,-542.2009,2246.4336,-149.8975,-892.9609,2150.0698,-194.4303,-1150.8286,2369.5398,-2.50,1.86,66.41,-18.34
228,-16.0490,38.0913,2048.5295,-12.3273,-335.1281,2238.1475,-12.0078,-512.1398,2233.0605,133.6127,-151.2222,2070.3069,218.8225,-116.7935,1850.6318,135.7129,72.9059,1769.1188,-149.4144,-125.1122,2087.6841,-279.5322,-76.0242,1893.5046,-165.9094,93.9958,1805.2527,81.5889,-527.1265,2275.7617,149.7278,-861.9386,2150.2346,172.2415,-1130.8387,2363.4924,-116.2101,-525.2906,2248.7229,-146.6855,-877.4516,2156.6897,-194.2803,-1145.6437,2362.7334,-2.93,2.21,65.91,-18.54
229,-15.3403,57.7993,2048.7986,-11.4864,-316.0499,2237.1567,-11.1674,-493.1328,2235.1938,133.4579,-130.6185,2070.1182,219.1620,-90.9640,1851.5110,137.1317,98.9212,1769.3318,-149.8307,-107.0215,2086.4409,-278.3421,-49.7615,1893.4167,-164.9647,120.1552,1804.6422,80.8577,-509.9431,2280.5652,149.8051,-843.3610,2151.8069,171.6380,-1120.4512,2354.3950,-115.2885,-506.8788,2250.9380,-144.0746,-860.2948,2163.2800,-193.5733,-1138.0356,2355.7910,-3.19,2.40,64.07,-18.69
230,-14.4139,80.4294,2049.6306,-10.5431,-294.3140,2236.2014,-10.0317,-471.4085,2237.1621,133.7006,-106.8760,2070.8137,219.8985,-61.9980,1853.4121,138.8860,128.2641,1771.0858,-150.3439,-86.0450,2085.7578,-276.5221,-20.3549,1893.8682,-163.4214,150.0609,1805.6827,80.2490,-491.1123,2284.8296,149.1335,-823.6787,2153.8342,171.1267,-1108.3143,2345.6709,-113.8932,-486.8780,2253.0808,-141.9813,-841.4691,2170.0393,-192.3267,-1127.9771,2349.0142,-3.29,2.43,60.74,-18.77
231,-13.2448,106.3071,2051.2075,-9.4470,-269.6583,2235.3123,-8.5860,-446.7104,2238.9072,134.3736,-79.7619,2072.4187,221.1913,-29.1866,1856.5251,140.8140,161.6955,1775.0093,-150.8404,-61.7589,2085.8508,-274.1382,12.7749,1895.3181,-161.1079,184.2741,1809.1654,79.7056,-470.5797,2288.3660,147.7736,-803.0632,2156.7119,170.6172,-1094.7272,2337.5938,-111.8722,-465.3600,2255.1816,-140.2578,-821.0839,2177.2200,-190.6117,-1115.6028,2342.6956,-3.25,2.33,55.94,-18.75
232,-11.8405,135.4177,2053.6814,-8.1297,-242.1239,2234.5469,-6.8499,-419.0883,2240.4456,135.4778,-49.3263,2074.9761,223.1075,7.9233,1861.1001,142.7161,199.7163,1781.7698,-151.1704,-34.0577,2086.9338,-271.2351,49.9860,1898.3077,-157.8394,223.0595,1815.8711,79.1017,-448.4865,2291.0151,145.8240,-781.8316,2160.8354,170.0446,-1080.1019,2330.4155,-109.0342,-442.6133,2257.3018,-138.7436,-799.4484,2185.0979,-188.5124,-1101.2434,2337.0891,-3.09,2.11,49.96,-18.61
233,-10.2433,167.2883,2057.1350,-6.5254,-212.1619,2233.9771,-4.9000,-389.0010,2241.8699,136.9723,-16.0188,2078.5344,225.5730,49.3496,1867.4308,144.3743,242.3506,1791.9786,-151.1543,-3.2678,2089.1829,-267.7951,91.2437,1903.4086,-153.4682,266.2082,1826.4685,78.2588,-425.2157,2292.6453,143.4114,-760.4296,2166.5386,169.3896,-1064.9382,2324.3555,-105.1706,-419.1743,2259.4827,-137.2688,-777.0738,2193.9070,-186.1524,-1085.4340,2332.4050,-2.86,1.79,43.29,-18.37
234,-8.5234,200.9640,2061.5608,-4.5954,-180.6595,2233.6685,-2.8811,-357.3513,2243.3210,138.7720,19.2650,2083.1221,228.3568,94.5669,1875.8169,145.5667,289.0123,1806.0779,-150.5999,29.8104,2092.6973,-263.7328,135.9948,1911.1498,-147.9118,312.9527,1841.3953,76.9847,-401.3830,2293.1570,140.6948,-739.4102,2174.0271,168.6491,-1049.7740,2319.5967,-100.1064,-395.7933,2261.7341,-135.7009,-754.6656,2203.7637,-183.6468,-1068.8607,2328.7866,-2.60,1.40,36.48,-18.03
235,-6.7712,235.1065,2066.8604,-2.3498,-148.8736,2233.6511,-1.0010,-325.4178,2244.9299,140.7502,55.2414,2088.7068,231.0717,142.4886,1886.5154,146.0985,338.4819,1824.2263,-149.3391,63.9665,2097.4595,-258.8843,183.1257,1921.9197,-141.1846,361.9782,1860.7469,75.1344,-377.7882,2292.4985,137.8364,-719.3356,2183.3145,167.8450,-1035.1130,2316.2681,-93.7815,-373.3461,2263.9841,-133.9359,-733.0058,2214.5828,-181.1255,-1052.2766,2326.3184,-2.35,0.95,29.94,-17.62
236,-5.0832,268.1972,2072.8572,0.1325,-118.2436,2233.8843,0.5039,-294.6693,2246.7556,142.7441,90.4169,2095.1626,233.2350,191.5476,1899.6725,145.8277,389.0450,1846.2076,-147.2678,97.7600,2103.3223,-253.0314,231.0359,1935.8529,-133.3992,411.5778,1884.1973,72.6561,-355.2818,2290.7002,134.9904,-700.6985,2194.1707,166.9876,-1021.3369,2314.4111,-86.3180,-352.6546,2266.0928,-131.9309,-712.8360,2226.0376,-178.6729,-1036.3640,2324.9746,-2.15,0.47,23.91,-17.17
237,-3.5481,298.7988,2079.3135,2.7087,-90.1420,2234.2322,1.4262,-266.4791,2248.7329,144.5534,123.3356,2102.2615,234.3366,239.9022,1915.2570,144.7088,438.7529,1871.4211,-144.3792,129.7750,2110.0298,-245.9494,277.8550,1952.7457,-124.7617,459.9052,1911.0035,69.6378,-334.6280,2287.8911,132.2662,-683.8188,2206.1213,166.0870,-1008.6699,2313.9724,-78.0743,-334.3485,2267.8679,-129.6732,-694.7084,2237.5437,-176.3574,-1021.6560,2324.6599,-2.00,-0.01,18.50,-16.68
238,-2.2312,325.7672,2085.9443,5.1844,-65.6641,2234.4792,1.6350,-241.9090,2250.6948,145.9537,152.8044,2109.6953,233.9531,285.6686,1933.0074,142.7940,485.7338,1898.9388,-140.7650,158.8337,2117.2773,-237.4991,321.7215,1972.0454,-115.5456,505.2401,1940.1033,66.2982,-316.3839,2284.3066,129.7459,-668.8611,2218.4907,165.1416,-997.2006,2314.7854,-69.5958,-318.7743,2269.1526,-127.2108,-678.9844,2248.3689,-174.1849,-1008.5055,2325.1921,-1.92,-0.46,13.73,-16.18
