frame,head_x,head_y,head_z,torso_x,torso_y,torso_z,waist_x,waist_y,waist_z,l_shoulder_x,l_shoulder_y,l_shoulder_z,l_elbow_x,l_elbow_y,l_elbow_z,l_wrist_x,l_wrist_y,l_wrist_z,r_shoulder_x,r_shoulder_y,r_shoulder_z,r_elbow_x,r_elbow_y,r_elbow_z,r_wrist_x,r_wrist_y,r_wrist_z,l_hip_x,l_hip_y,l_hip_z,l_knee_x,l_knee_y,l_knee_z,l_ankle_x,l_ankle_y,l_ankle_z,r_hip_x,r_hip_y,r_hip_z,r_knee_x,r_knee_y,r_knee_z,r_ankle_x,r_ankle_y,r_ankle_z,left_knee_valgus_deg,right_knee_valgus_deg,back_arch_deg,torso_lean_deg
277,-61.3798,352.5048,2109.0796,-42.5652,-62.1741,2176.0903,-35.4732,-241.0397,2158.9600,84.4235,219.5344,2134.2917,143.2301,447.1974,2047.3033,114.5105,675.7383,2003.8342,-196.4057,181.5512,2129.6782,-282.9596,387.1946,2015.3278,-249.1076,615.3479,1973.5319,63.8036,-262.5625,2177.1663,105.7179,-642.2968,2119.9128,137.2724,-971.9851,2244.5469,-133.6800,-270.2391,2170.1633,-143.9823,-651.2427,2107.2153,-177.3425,-978.4551,2237.7625,-0.38,1.98,35.58,-4.80
278,-60.7842,353.7695,2112.7651,-41.6640,-61.4991,2175.8496,-35.5284,-240.4297,2158.9910,86.2887,220.0524,2135.8171,141.8419,450.1728,2053.2317,115.3284,679.1303,2010.5428,-196.2864,181.8877,2130.2979,-281.6444,390.1356,2019.8429,-247.0554,618.0138,1977.1907,64.0537,-260.5428,2177.1724,105.6965,-640.8197,2123.4653,137.3614,-971.3586,2245.7947,-134.1689,-268.1724,2170.1443,-142.4609,-649.8773,2111.3132,-177.2892,-978.1135,2238.8723,-0.36,2.23,36.89,-4.45
279,-60.3264,355.0431,2116.4644,-40.8021,-60.7404,2175.8308,-35.5869,-239.7105,2159.0596,88.8558,220.3154,2137.7039,140.3453,452.6164,2058.6440,116.3120,681.9529,2016.5040,-196.2885,182.2676,2131.2397,-280.5772,392.7493,2024.2487,-245.1739,620.2606,1980.3575,64.1980,-258.7483,2177.3340,105.7191,-639.5013,2127.0117,137.5382,-970.8824,2247.0186,-134.5710,-266.3029,2170.0483,-141.2509,-648.6398,2115.2493,-177.2964,-977.8831,2239.8584,-0.34,2.43,38.03,-4.10
280,-60.0216,356.2884,2120.0010,-40.0214,-59.9173,2176.0815,-35.6438,-238.8959,2159.1707,92.0937,220.2809,2140.0271,138.7430,454.4113,2063.3706,117.5040,684.1120,2021.7438,-196.4577,182.6803,2132.5916,-279.6074,394.9376,2028.2506,-243.4901,622.0815,1983.0535,64.2293,-257.2166,2177.7271,105.7926,-638.3646,2130.4739,137.8264,-970.5516,2248.2012,-134.8787,-264.6731,2169.9082,-140.3486,-647.5534,2118.8486,-177.3732,-977.7335,2240.6902,-0.33,2.59,38.99,-3.77
281,-59.8647,357.4653,2123.2183,-39.3569,-59.0480,2176.6699,-35.6960,-238.0033,2159.3516,95.8658,219.9486,2142.8044,137.0569,455.4727,2067.2913,118.9080,685.5562,2026.3209,-196.8276,183.0965,2134.4197,-278.6174,396.6230,2031.6044,-242.0345,623.4683,1985.3007,64.1535,-255.9598,2178.4121,105.9215,-637.4028,2133.7446,138.2434,-970.3351,2249.2952,-135.0912,-263.3052,2169.7649,-139.7062,-646.6260,2121.9741,-177.5237,-977.6271,2241.3445,-0.33,2.70,39.80,-3.47
282,-59.8290,358.5520,2125.9797,-38.8293,-58.1498,2177.6594,-35.7368,-237.0443,2159.6467,99.9519,219.3652,2145.9771,135.3412,455.7879,2070.3345,120.4761,686.2698,2030.2898,-197.4141,183.4921,2136.7329,-277.5469,397.7671,2034.1689,-240.8287,624.4321,1987.1129,63.9842,-254.9579,2179.4180,106.1099,-636.5932,2136.7039,138.7973,-970.1845,2250.2417,-135.2153,-262.1963,2169.6680,-139.2616,-645.8541,2124.5549,-177.7534,-977.5379,2241.8110,-0.33,2.79,40.42,-3.24
283,-59.8754,359.5384,2128.1877,-38.4663,-57.2289,2179.0898,-35.7670,-236.0273,2160.1169,104.0738,218.6100,2149.4114,133.6724,455.4297,2072.5112,122.1135,686.3047,2033.6781,-198.2082,183.8658,2139.4617,-276.3864,398.3868,2035.9205,-239.8759,625.0093,1988.5051,63.7407,-254.1810,2180.7241,106.3578,-635.9006,2139.2502,139.4783,-970.0518,2250.9966,-135.2545,-261.3258,2169.6606,-138.9430,-645.2269,2126.6047,-178.0606,-977.4514,2242.0977,-0.33,2.87,40.81,-3.07
284,-59.9659,360.4287,2129.8057,-38.2922,-56.2849,2180.9443,-35.7862,-234.9608,2160.8259,107.9612,217.7855,2152.8979,132.1369,454.5401,2073.9038,123.7039,685.7908,2036.5011,-199.1676,184.2403,2142.4529,-275.1808,398.5705,2036.9305,-239.1685,625.2676,1989.5060,63.4579,-253.5911,2182.2639,106.6626,-635.3029,2141.3237,140.2618,-969.9034,2251.5408,-135.2245,-260.6642,2169.7778,-138.6914,-644.7305,2128.1982,-178.4409,-977.3725,2242.2383,-0.34,2.93,40.85,-2.98
285,-60.0648,361.2416,2130.8477,-38.3326,-55.3175,2183.1465,-35.7996,-233.8533,2161.8264,111.4047,216.9932,2156.2000,130.8077,453.3266,2074.6562,125.1428,684.9074,2038.7627,-200.2262,184.6629,2145.4883,-274.0056,398.4621,2037.3287,-238.6684,625.3188,1990.1641,63.1695,-253.1573,2183.9302,107.0170,-634.7866,2142.9209,141.1093,-969.7303,2251.9021,-135.1384,-260.1779,2170.0439,-138.4684,-644.3489,2129.4512,-178.8816,-977.3121,2242.2776,-0.34,2.99,40.41,-2.98
286,-60.1490,362.0025,2131.3813,-38.5978,-54.3202,2185.5491,-35.8132,-232.7240,2163.1472,114.2677,216.3052,2159.1030,129.7254,452.0217,2074.9360,126.3557,683.8694,2040.4978,-201.3055,185.1910,2148.3259,-272.9394,398.2391,2037.2710,-238.3342,625.3046,1990.5497,62.9138,-252.8523,2185.5947,107.4097,-634.3521,2144.0950,141.9687,-969.5420,2252.1301,-135.0109,-259.8317,2170.4731,-138.2470,-644.0644,2130.4807,-179.3604,-977.2795,2242.2673,-0.36,3.05,39.38,-3.06
287,-60.2100,362.7430,2131.5161,-39.0683,-53.2892,2187.9673,-35.8348,-231.5927,2164.7834,116.5095,215.7833,2161.4487,128.8990,450.8283,2074.9099,127.3111,682.8862,2041.7510,-202.3285,185.8696,2150.7620,-272.0550,398.0827,2036.8960,-238.1068,625.3657,1990.7435,62.7226,-252.6532,2187.1335,107.8238,-634.0029,2144.9348,142.7927,-969.3589,2252.2917,-134.8571,-259.5905,2171.0720,-138.0194,-643.8544,2131.3867,-179.8505,-977.2789,2242.2529,-0.37,3.11,37.68,-3.20
288,-60.2454,363.5024,2131.3635,-39.7122,-52.2246,2190.2129,-35.8662,-230.4785,2166.6958,118.1618,215.4676,2163.1699,128.3060,449.9070,2074.7185,128.0161,682.1221,2042.6169,-203.2416,186.7236,2152.6631,-271.3863,398.1250,2036.3344,-237.9408,625.6229,1990.8303,62.6048,-252.5332,2188.4548,108.2397,-633.7400,2145.5457,143.5352,-969.2023,2252.4470,-134.6821,-259.4223,2171.8413,-137.7827,-643.6925,2132.2288,-180.3227,-977.2963,2242.2634,-0.38,3.17,35.33,-3.40
289,-60.2640,364.3056,2131.0466,-40.4440,-51.1225,2192.1309,-35.9062,-229.3972,2168.8103,119.2980,215.3722,2164.2900,127.9058,449.3572,2074.4600,128.5040,681.6806,2043.1781,-204.0113,187.7370,2153.9954,-270.9499,398.4436,2035.6792,-237.7940,626.1257,1990.8761,62.5626,-252.4675,2189.5063,108.6333,-633.5560,2146.0217,144.1636,-969.0804,2252.6350,-134.4945,-259.2956,2172.7815,-137.5364,-643.5516,2133.0195,-180.7480,-977.3086,2242.3142,-0.39,3.23,32.42,-3.64
290,-60.2779,365.1777,2130.6533,-41.1959,-49.9988,2193.6372,-35.9500,-228.3519,2171.0322,120.0365,215.5146,2164.8855,127.6544,449.2014,2074.2109,128.8231,681.6093,2043.5349,-204.6389,188.8680,2154.7986,-270.7224,399.0272,2035.0193,-237.6471,626.8736,1990.9440,62.5688,-252.4277,2190.2910,108.9785,-633.4319,2146.4163,144.6599,-968.9894,2252.8716,-134.2881,-259.1848,2173.8887,-137.2854,-643.3990,2133.7183,-181.1062,-977.2775,2242.3967,-0.41,3.28,29.16,-3.89
291,-60.2984,366.1062,2130.2673,-41.8691,-48.8636,2194.7051,-35.9891,-227.3514,2173.2532,120.4844,215.8671,2165.0891,127.5068,449.4225,2074.0020,129.0237,681.8774,2043.7441,-205.1344,190.0366,2155.1821,-270.6851,399.8148,2034.4047,-237.4885,627.7838,1991.0519,62.6040,-252.3903,2190.8425,109.2489,-633.3419,2146.7314,145.0122,-968.9062,2253.1318,-134.0709,-259.0715,2175.1562,-137.0361,-643.2087,2134.2288,-181.3804,-977.1548,2242.4851,-0.42,3.32,25.81,-4.14
292,-60.3382,367.0688,2129.9285,-42.4056,-47.7620,2195.3906,-36.0171,-226.4026,2175.3728,120.7680,216.3956,2165.0227,127.4318,449.9283,2073.8657,129.1507,682.4183,2043.8248,-205.5345,191.1604,2155.2671,-270.8005,400.6797,2033.8806,-237.3206,628.7465,1991.2141,62.6383,-252.3394,2191.2290,109.4208,-633.2485,2146.8926,145.2240,-968.7925,2253.3616,-133.8419,-258.9471,2176.5688,-136.8052,-642.9525,2134.3970,-181.5626,-976.8846,2242.5320,-0.42,3.35,22.65,-4.38
293,-60.4081,367.9916,2129.6770,-42.7536,-46.7391,2195.7788,-36.0315,-225.5450,2177.3022,120.9782,217.0021,2164.8184,127.4104,450.6068,2073.7986,129.2387,683.0900,2043.7501,-205.8614,192.1294,2155.1982,-271.0593,401.4792,2033.4500,-237.1470,629.5978,1991.3892,62.6649,-252.2778,2191.5244,109.4600,-633.1389,2146.7817,145.3048,-968.6088,2253.4714,-133.6173,-258.8193,2178.1050,-136.6271,-642.6133,2134.0181,-181.6536,-976.4088,2242.4692,-0.42,3.37,19.96,-4.59
294,-60.5132,368.7892,2129.5168,-42.9119,-45.8865,2196.0142,-36.0316,-224.8313,2178.9897,121.2093,217.5700,2164.5620,127.4319,451.2807,2073.8127,129.3130,683.7263,2043.4221,-206.1503,192.8445,2155.0852,-271.4438,402.0270,2033.1138,-236.9738,630.1593,1991.5244,62.6778,-252.2315,2191.8137,109.2972,-633.0051,2146.1182,145.2693,-968.2939,2253.3389,-133.4126,-258.7158,2179.7329,-136.5536,-642.1810,2132.8506,-181.6582,-975.6723,2242.2075,-0.40,3.37,17.92,-4.76
295,-60.6630,369.3227,2129.4602,-42.8927,-45.2981,2196.2368,-36.0255,-224.3595,2180.4119,121.5102,217.9205,2164.3335,127.5044,451.7636,2073.8809,129.3875,684.0988,2042.7177,-206.4076,193.1844,2155.0308,-271.9629,402.1530,2032.8319,-236.8085,630.2001,1991.5171,62.6870,-252.2361,2192.1770,108.9436,-632.8339,2144.6187,145.1394,-967.7833,2252.8215,-133.2497,-258.6946,2181.4214,-136.6649,-641.6646,2130.6445,-181.5900,-974.6379,2241.6450,-0.35,3.34,16.65,-4.91
296,-60.8600,369.4483,2129.4944,-42.7513,-45.1031,2196.6086,-36.0248,-224.2296,2181.5950,121.9257,217.8829,2164.1594,127.6387,451.8220,2073.9817,129.4692,683.9818,2041.4565,-206.6490,193.0551,2155.0874,-272.6066,401.6912,2032.5647,-236.7096,629.6473,1991.3201,62.6946,-252.3646,2192.6970,108.4252,-632.6223,2141.9868,144.9377,-967.0239,2251.7729,-133.1435,-258.8488,2183.1394,-137.0624,-641.0933,2127.1821,-181.4678,-973.2971,2240.6719,-0.29,3.27,16.19,-5.02
297,-61.0639,369.0536,2129.5991,-42.5330,-45.4006,2197.2620,-36.0426,-224.5624,2182.5986,122.4472,217.2759,2164.0647,127.8349,451.2825,2074.0332,129.5609,683.1351,2039.4746,-206.8613,192.3524,2155.3052,-273.4021,400.4789,2032.2347,-236.7523,628.2697,1990.7795,62.6980,-252.7281,2193.4465,107.7935,-632.3954,2137.9673,144.6903,-965.9861,2250.0708,-133.1003,-259.3157,2184.8718,-137.8631,-640.5287,2122.3357,-181.3135,-971.6884,2239.1890,-0.21,3.15,16.46,-5.10
298,-61.2550,368.0049,2129.7373,-42.3083,-46.3037,2198.3208,-36.0942,-225.4483,2183.5278,123.0622,215.9722,2164.0334,128.0878,449.9381,2073.9294,129.6586,681.3626,2036.6060,-207.0421,191.0184,2155.6914,-274.3592,398.3606,2031.7720,-236.9345,625.9133,1989.7073,62.6692,-253.4817,2194.4924,107.1228,-632.2031,2132.4209,144.4255,-964.6835,2247.6350,-133.1063,-260.2630,2186.6162,-139.1882,-640.0632,2116.1140,-181.1560,-969.9162,2237.1260,-0.14,2.95,17.32,-5.18
299,-61.4296,366.2144,2129.8892,-42.1323,-47.8635,2199.8516,-36.1933,-226.9626,2184.5068,123.7091,213.8752,2164.0657,128.4251,447.6648,2073.5037,129.7606,678.4987,2032.7631,-207.1682,189.0182,2156.2493,-275.5057,395.2627,2031.0823,-237.2823,622.4654,1987.9342,62.5720,-254.8213,2195.8831,106.5018,-632.1232,2125.3855,144.1699,-963.1902,2244.4744,-133.1371,-261.8853,2188.3938,-141.1339,-639.8260,2108.6975,-181.0245,-968.1515,2234.4656,-0.07,2.66,18.56,-5.26
300,-61.6088,363.6655,2130.0095,-42.0510,-50.1063,2201.8826,-36.3541,-229.1212,2185.6775,124.3394,210.9813,2164.1350,128.8418,444.3705,2072.5950,129.8597,674.4759,2027.9100,-207.2464,186.3810,2156.9382,-276.8307,391.1539,2030.1106,-237.8128,617.9017,1985.3157,62.3476,-256.9519,2197.6436,106.0360,-632.2645,2117.1047,143.9534,-961.6537,2240.6885,-133.1518,-264.3612,2190.2363,-143.7515,-639.9655,2100.4253,-180.9451,-966.6261,2231.2581,-0.03,2.27,19.85,-5.36
301,-61.7865,360.3627,2130.0745,-42.1053,-52.9982,2204.3594,-36.5908,-231.9272,2187.1702,124.8802,207.3183,2164.2400,129.3495,440.0385,2071.0217,129.9480,669.2775,2022.1257,-207.2733,183.1339,2157.7266,-278.3322,386.0816,2028.8099,-238.5826,612.2376,1981.7727,61.9490,-260.0548,2199.7686,105.8255,-632.7695,2108.0168,143.8062,-960.2782,2236.4856,-133.1218,-267.8344,2192.1790,-147.0202,-640.6393,2091.7407,-180.9373,-965.5928,2227.6331,-0.05,1.78,20.86,-5.51
302,-61.9751,356.3550,2130.0400,-42.2970,-56.5138,2207.1892,-36.9194,-235.3516,2189.0830,125.2892,202.9659,2164.3591,129.9265,434.6617,2068.6714,130.0166,662.9672,2015.5480,-207.2842,179.3255,2158.5491,-279.9668,380.1000,2027.1946,-239.6419,605.5571,1977.3491,61.3292,-264.2499,2202.2114,105.9506,-633.7859,2098.6660,143.7525,-959.3159,2232.1453,-133.0201,-272.3787,2194.2429,-150.8312,-641.9815,2083.1050,-181.0008,-965.2729,2223.7869,-0.12,1.20,21.29,-5.70
303,-62.1604,351.6661,2129.8843,-42.6288,-60.6196,2210.2148,-37.3569,-239.4071,2191.4668,125.5149,197.9796,2164.4978,130.5659,428.2664,2065.4800,130.0510,655.6120,2008.3975,-207.3058,174.9534,2159.3672,-281.7054,373.2795,2025.2834,-241.0742,597.9367,1972.1785,60.4727,-269.5714,2204.8984,106.4608,-635.4627,2089.6033,143.8172,-959.0088,2227.9839,-132.8555,-277.9885,2196.4355,-154.9976,-644.0908,2074.9048,-181.1147,-965.8094,2219.9700,-0.27,0.55,20.97,-5.95
304,-62.3440,346.2970,2129.5618,-43.0893,-65.3472,2213.2732,-37.9174,-244.1224,2194.3064,125.5391,192.3991,2164.6365,131.2302,420.8391,2061.4829,130.0371,647.2842,2000.8812,-207.3831,169.9793,2160.1377,-283.5067,365.6342,2023.1140,-242.9387,589.4497,1966.5046,59.3826,-275.9745,2207.7205,107.3607,-637.9320,2081.2737,144.0062,-959.5519,2224.2925,-132.6594,-284.5989,2198.7402,-159.2715,-647.0184,2067.3953,-181.2401,-967.2371,2216.4480,-0.49,-0.13,19.92,-6.26
305,-62.5197,340.1721,2129.0320,-43.6594,-70.7857,2216.2161,-38.6114,-249.6057,2197.5430,125.3291,186.1689,2164.7690,131.9042,412.3341,2056.7480,129.9600,637.9576,1993.1798,-207.5612,164.3059,2160.8262,-285.3348,357.0932,2020.7098,-245.2924,580.0897,1960.5564,58.0970,-283.3780,2210.5769,108.6117,-641.2931,2073.9509,144.3199,-961.0778,2221.3027,-132.5000,-292.1195,2201.1323,-163.3942,-650.7834,2060.6687,-181.3214,-969.5029,2213.4692,-0.78,-0.80,18.25,-6.63
306,-62.6931,333.1202,2128.2307,-44.3500,-77.0985,2218.9460,-39.4428,-256.0161,2201.0571,124.8755,179.1599,2164.8535,132.5550,402.6015,2051.3860,129.8059,627.5143,1985.3367,-207.8540,157.7511,2161.4280,-287.1789,347.4997,2018.0460,-248.1368,569.7359,1954.5096,56.6750,-291.7078,2213.3752,110.1339,-645.6242,2067.6941,144.7417,-963.6300,2219.1443,-132.4615,-300.4860,2203.5901,-167.1445,-655.3933,2054.6670,-181.3089,-972.4941,2211.2244,-1.11,-1.42,16.21,-7.05
307,-62.8895,324.9157,2127.0906,-45.1647,-84.5195,2221.4485,-40.4028,-263.5550,2204.7058,124.1473,171.1371,2164.8491,133.1777,391.4389,2045.4762,129.5710,615.6909,1977.2811,-208.2766,150.1120,2161.9155,-289.0131,336.5909,2015.0814,-251.4337,558.1516,1948.3876,55.1922,-300.9395,2216.0730,111.8065,-650.9684,2062.3660,145.2418,-967.1714,2217.8350,-132.6390,-309.6898,2206.1011,-170.3692,-660.8569,2049.2234,-181.1647,-976.0812,2209.8215,-1.48,-1.96,14.03,-7.51
308,-63.1295,315.2887,2125.5725,-46.1423,-93.2790,2223.7646,-41.4762,-272.4288,2208.2910,123.1313,161.8439,2164.6721,133.7632,378.5877,2039.0997,129.2589,602.1777,1968.8013,-208.7937,141.1600,2162.2769,-290.8325,324.0827,2011.7377,-255.0653,545.0342,1942.0767,53.7271,-311.0956,2218.6560,113.4654,-657.3273,2057.6709,145.7841,-971.5912,2217.2954,-133.1125,-319.7764,2208.6685,-172.9961,-667.1833,2044.1086,-180.8712,-980.1382,2209.2837,-1.84,-2.41,12.06,-8.01
309,-63.4377,304.0331,2123.7019,-47.3013,-103.5648,2225.9814,-42.6372,-282.8039,2211.5823,121.7971,151.0330,2164.2444,134.3230,363.8504,2032.2932,128.8852,586.6559,1959.6548,-209.3677,130.7376,2162.4683,-292.6038,309.7473,2007.9404,-258.8766,530.0723,1935.3804,52.3401,-322.2247,2221.1506,114.9104,-664.6605,2053.2473,146.3171,-976.7047,2217.3638,-133.9270,-330.8148,2211.3044,-175.0205,-674.3663,2039.1088,-180.4399,-984.5474,2209.5530,-2.16,-2.74,10.66,-8.52
310,-63.8174,291.0417,2121.4360,-48.6695,-115.4511,2228.1880,-43.8627,-294.7260,2214.4819,120.1437,138.5863,2163.4578,134.8730,347.1255,2025.1062,128.4776,568.9503,1949.6096,-209.9320,118.7815,2162.4348,-294.3035,293.4755,2003.6626,-262.6655,513.0955,1928.0707,51.0737,-334.3485,2223.6074,115.9123,-672.8615,2048.7349,146.7965,-982.2875,2217.8584,-135.0945,-342.8447,2214.0273,-176.4799,-682.3510,2034.0466,-179.9002,-989.1816,2210.5081,-2.41,-2.98,10.02,-9.03
311,-64.2319,276.3716,2118.7700,-50.2263,-128.8377,2230.4370,-45.1305,-308.1096,2216.9663,118.1648,124.5345,2162.2368,135.4384,328.5236,2017.5743,128.0662,549.0720,1938.5723,-210.4335,105.3729,2162.1152,-295.8843,275.3934,1998.9193,-266.2560,494.1135,1920.0129,49.9367,-347.4129,2226.0784,116.2427,-681.7599,2043.8848,147.1694,-988.0678,2218.5911,-136.5766,-355.8118,2216.8528,-177.4388,-690.9929,2028.8237,-179.2982,-993.8952,2211.9795,-2.56,-3.11,10.20,-9.54
312,-64.6245,260.2785,2115.7510,-51.9404,-143.4700,2232.7449,-46.4196,-322.6966,2219.0750,115.9027,109.1265,2160.5115,136.0557,308.3567,2009.7764,127.6842,527.3209,1926.5894,-210.8185,90.7513,2161.4563,-297.3192,255.8372,1993.8197,-269.4828,473.4173,1911.1730,48.9132,-361.2378,2228.6104,115.7045,-691.1047,2038.5808,147.4024,-993.7644,2219.4126,-138.3060,-369.5302,2219.7747,-177.9576,-700.0529,2023.4244,-178.6894,-998.4971,2213.7666,-2.57,-3.16,11.20,-10.05
313,-64.9141,243.1754,2112.4802,-53.7345,-158.9377,2235.0671,-47.7053,-338.1007,2220.8906,113.4155,92.7683,2158.2827,136.7567,287.1660,2001.8005,127.3616,504.2310,1913.8943,-211.0701,75.3076,2160.4390,-298.5799,235.3724,1988.5052,-272.2515,451.5079,1901.6831,47.9758,-375.5384,2231.2063,114.1785,-700.5950,2032.8932,147.4621,-999.0884,2220.2048,-140.1908,-383.6878,2222.7676,-178.0845,-709.2097,2017.9209,-178.1210,-1002.7780,2215.6665,-2.42,-3.13,12.88,-10.56
314,-65.0320,225.5782,2109.0703,-55.5467,-174.7765,2237.3218,-48.9660,-353.8730,2222.5183,110.7920,75.9595,2155.5862,137.5726,265.5415,1993.7841,127.1209,480.4563,1900.8005,-211.1690,59.4753,2159.0898,-299.6722,214.6077,1983.1456,-274.5170,429.0033,1891.7557,47.0982,-389.9575,2233.8450,111.6767,-709.9373,2026.9871,147.3476,-1003.8472,2220.9119,-142.1378,-397.9112,2225.7766,-177.8464,-718.1443,2012.4305,-177.6270,-1006.5794,2217.5256,-2.11,-3.02,15.04,-11.08
315,-64.9719,207.9137,2105.5652,-57.3024,-190.6052,2239.4531,-50.1842,-369.6308,2224.0103,108.0572,59.0629,2152.4966,138.4891,243.9046,1985.8584,126.9844,456.4206,1887.6085,-211.1237,43.5874,2157.4451,-300.5794,193.9649,1977.8706,-276.3207,406.3363,1881.6206,46.2739,-404.2217,2236.4749,108.3474,-718.9576,2021.0339,147.0694,-1007.9991,2221.5234,-144.0836,-411.9255,2228.7583,-177.2497,-726.6776,2007.0421,-177.2144,-1009.8623,2219.2878,-1.66,-2.84,17.55,-11.59
316,-64.7452,190.4543,2101.9780,-58.9714,-206.1620,2241.4597,-51.3491,-385.1177,2225.3875,105.2471,42.3377,2149.0989,139.4978,222.5081,1978.1259,126.9722,432.4165,1874.5092,-210.9324,27.8592,2155.5693,-301.3129,173.7138,1972.7360,-277.7189,383.8019,1871.4446,45.4899,-418.1497,2239.0396,104.3719,-727.5657,2015.1729,146.6519,-1011.5656,2222.0396,-145.9660,-425.5627,2231.6638,-176.3029,-734.7273,2001.8364,-176.8758,-1012.6399,2220.9297,-1.08,-2.59,20.31,-12.10
317,-64.3689,173.4193,2098.3306,-60.5226,-221.2222,2243.3564,-52.4472,-400.1016,2226.6721,102.4097,26.0233,2145.5151,140.5830,201.6156,1970.6453,127.1004,408.7399,1861.6874,-210.6214,12.5257,2153.5215,-301.8797,154.1022,1967.7903,-278.7599,361.7033,1861.3784,44.7408,-431.5740,2241.4829,99.9283,-735.6821,2009.5415,146.1121,-1014.5618,2222.4534,-147.7351,-438.6690,2234.4478,-175.0118,-742.2214,1996.8849,-176.6081,-1014.9249,2222.4302,-0.42,-2.26,23.20,-12.61
318,-63.8646,157.0327,2094.6465,-61.9423,-235.5638,2245.1611,-53.4645,-414.3689,2227.8831,99.6070,10.3663,2141.8582,141.7486,181.4677,1963.4830,127.3894,385.7016,1849.3003,-210.2032,-2.1967,2151.3760,-302.3040,135.3787,1963.0652,-279.5046,340.3293,1851.5751,44.0353,-444.3257,2243.7588,95.1940,-743.2305,2004.2562,145.4729,-1017.0212,2222.7708,-149.3552,-451.0914,2237.0764,-173.3842,-749.0986,1992.2501,-176.4059,-1016.7348,2223.7698,0.33,-1.87,26.12,-13.13
319,-63.2464,141.5076,2090.9551,-63.2106,-248.9795,2246.8696,-54.3900,-427.7191,2229.0532,96.8958,-4.4000,2138.2429,142.9798,162.2910,1956.6953,127.8543,363.5895,1837.5083,-209.7023,-16.0905,2149.1917,-302.5965,117.7603,1958.6014,-280.0009,319.9684,1842.1672,43.3927,-456.2296,2245.8433,90.3431,-750.1462,1999.3999,144.7575,-1018.9926,2223.0073,-150.8059,-462.6859,2239.5212,-171.4327,-755.3027,1987.9758,-176.2615,-1018.1016,2224.9426,1.12,-1.41,28.93,-13.64
320,-62.5396,127.0784,2087.3000,-64.3076,-261.2850,2248.4375,-55.2102,-439.9728,2230.2405,94.3337,-18.0490,2134.7800,144.2774,144.2924,1950.3387,128.5136,342.6802,1826.4546,-209.1393,-28.9530,2147.0300,-302.7768,101.4513,1954.4303,-280.3014,300.8882,1833.2886,42.8413,-467.1236,2247.7119,85.5475,-756.3709,1995.0505,143.9902,-1020.5297,2223.1816,-152.0824,-473.3177,2241.7666,-169.1662,-760.7905,1984.0955,-176.1723,-1019.0588,2225.9421,1.93,-0.87,31.42,-14.15
321,-61.7678,113.9697,2083.7273,-65.2193,-272.3043,2249.8208,-55.9160,-450.9606,2231.4966,91.9803,-30.3576,2131.5691,145.6312,127.6608,1944.4714,129.3859,323.2341,1816.2792,-208.5349,-40.5906,2144.9465,-302.8560,86.6394,1950.5847,-280.4648,283.3441,1825.0642,42.4142,-476.8444,2249.3535,80.9725,-761.8514,1991.2625,143.1968,-1021.6992,2223.3201,-153.1841,-482.8607,2243.7925,-166.5999,-765.5266,1980.6438,-176.1298,-1019.6399,2226.7627,2.73,-0.27,33.41,-14.66
322,-60.9486,102.4007,2080.2920,-65.9297,-281.8760,2250.9800,-56.4937,-460.5167,2232.8660,89.8925,-41.1107,2128.7192,147.0338,112.5786,1939.1450,130.4865,305.5198,1807.1136,-207.9129,-50.8114,2142.9932,-302.8484,73.4981,1947.1002,-280.5358,267.5963,1817.6096,42.1364,-485.2300,2250.7561,76.7844,-766.5375,1988.0886,142.4039,-1022.5670,2223.4507,-154.1062,-491.1901,2245.5862,-163.7466,-769.4756,1977.6473,-176.1285,-1019.8829,2227.4023,3.49,0.40,34.72,-15.17
323,-60.1098,92.5489,2077.1824,-66.4493,-289.9221,2251.9055,-56.9303,-468.5656,2234.2676,88.1363,-50.1344,2126.3464,148.5023,99.1779,1934.3640,131.8325,289.7690,1799.0326,-207.2925,-59.4699,2141.2312,-302.7843,62.1377,1943.9728,-280.5689,253.8566,1811.0037,42.0169,-492.1587,2251.9060,73.1249,-770.4030,1985.5713,141.6345,-1023.2017,2223.5984,-154.8407,-498.2154,2247.1318,-160.6297,-772.6235,1975.1245,-176.1637,-1019.8326,2227.8635,4.17,1.13,35.45,-15.64
324,-59.2642,84.4377,2074.6477,-66.8028,-296.5349,2252.6006,-57.2301,-475.2054,2235.5095,86.7221,-57.4574,2124.4822,150.0082,87.3861,1930.0773,133.4348,275.9772,1791.9888,-206.6846,-66.6173,2139.6663,-302.6835,52.4286,1941.1235,-280.6078,242.0777,1805.2189,42.0393,-497.6510,2252.8164,70.0493,-773.5054,1983.6794,140.9055,-1023.6791,2223.7842,-155.3923,-503.9720,2248.4373,-157.3567,-775.0320,1973.0551,-176.2257,-1019.5463,2228.1675,4.76,1.90,36.02,-16.04
325,-58.4170,77.9295,2072.7544,-67.0146,-301.9041,2253.0764,-57.4128,-480.6152,2236.5044,85.6003,-63.2830,2123.0569,151.4925,77.0133,1926.2122,135.2874,263.9460,1785.8446,-206.0925,-72.4468,2138.2510,-302.5579,44.0621,1938.4413,-280.6857,232.0135,1800.1663,42.1697,-501.8545,2253.5154,67.5401,-775.9459,1982.3413,140.2202,-1024.0654,2224.0198,-155.7901,-508.5819,2249.5242,-154.1291,-776.8076,1971.3934,-176.3090,-1019.0977,2228.3530,5.25,2.65,36.69,-16.34
